,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 02:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,9.2
"Jan 11, 03:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,9.2
"Jan 11, 04:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,7.9
"Jan 11, 05:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,7.9
"Jan 11, 06:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,7.9
"Jan 11, 07:00 am",0,-6.7,78.1043,0,1,3.8441,1,-7.6017,0.969846,0,1,2,0.969846,10.2
"Jan 11, 08:00 am",47.7657,-6.9,70.9656,0,19,71.3329,19,-7.59686,17.9973,0.0477657,1,1,17.9973,10.2
"Jan 11, 09:00 am",1565.9,-5.9,60.3535,576,121,1628.75,269,-1.33578,437.613,1.5659,1,1,421.695,10.2
"Jan 11, 10:00 am",1406.5,-4.9,51.6472,352,139,1464.23,265,-0.531325,385.578,1.4065,1,1,380.38,9.6
"Jan 11, 11:00 am",2505.07,-3.9,46.0098,680,180,2603.01,463,4.5154,697.157,2.50507,1,1,690.844,9.6
"Jan 11, 12:00 pm",981.102,-3.3,44.6346,92,186,1026.31,225,-0.285435,267.648,0.981102,1,1,266.891,9.6
"Jan 11, 01:00 pm",838.613,-2.7,47.8926,59,174,880.001,197,-0.578188,229.205,0.838613,1,1,228.562,10.2
"Jan 11, 02:00 pm",987.104,-2,54.9613,223,121,1032.48,192,0.659791,273.799,0.987104,1,1,269.565,10.2
"Jan 11, 03:00 pm",1193.04,-1.6,64.5843,503,101,1244.27,204,1.98196,344.771,1.19304,1,1,326.684,10.2
"Jan 11, 04:00 pm",251.382,-1.1,74.7883,223,15,278.994,31,-0.709788,85.3782,0.251382,1,3,72.4231,9.7
"Jan 11, 05:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,9.7
"Jan 11, 06:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,9.7
"Jan 11, 07:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,11.9
"Jan 11, 08:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,11.9
"Jan 11, 09:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,11.9
"Jan 11, 10:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.9
"Jan 11, 11:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,6.9
"Jan 12, 12:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,6.9
"Jan 12, 01:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,7.8
"Jan 12, 02:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,7.8
"Jan 12, 03:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,7.8
"Jan 12, 04:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,9
"Jan 12, 05:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,9
"Jan 12, 06:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,9
"Jan 12, 07:00 am",0,-4.6,78.1403,0,1,3.81232,1,-5.57354,0.969846,0,1,2,0.969846,8.4
"Jan 12, 08:00 am",114.337,-5.1,70.9493,0,36,139.186,36,-5.65405,35.3968,0.114337,1,1,35.3968,8.4
"Jan 12, 09:00 am",146.042,-5.1,60.3061,0,46,171.515,46,-5.50797,43.6447,0.146042,1,1,43.6447,8.4
"Jan 12, 10:00 am",245.485,-5.1,51.5609,0,73,272.975,73,-5.12604,69.5722,0.245485,1,1,69.5722,10
"Jan 12, 11:00 am",333.464,-5.1,45.8801,0,96,362.812,96,-4.81744,92.5863,0.333464,1,1,92.5863,10
"Jan 12, 12:00 pm",301.044,-4.8,44.4689,0,88,329.7,88,-4.60832,84.2089,0.301044,1,1,84.2089,10
"Jan 12, 01:00 pm",290.041,-4.5,47.7102,0,85,318.463,85,-4.28036,81.4492,0.290041,1,1,81.4492,5.9
"Jan 12, 02:00 pm",189.199,-4.3,54.7796,0,58,215.536,58,-4.55533,55.0623,0.189199,1,1,55.0623,5.9
"Jan 12, 03:00 pm",101.966,-4.6,64.4122,0,34,126.573,34,-5.29926,32.2363,0.101966,1,1,32.2363,5.9
"Jan 12, 04:00 pm",0,-5,74.7392,0,5,18.6217,5,-6.13486,4.72642,0,1,3,4.72642,6.6
"Jan 12, 05:00 pm",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,6.6
"Jan 12, 06:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,6.6
"Jan 12, 07:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,9.6
"Jan 12, 08:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,9.6
"Jan 12, 09:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,9.6
"Jan 12, 10:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,12.7
"Jan 12, 11:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,12.7
"Jan 13, 12:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,12.7
"Jan 13, 01:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,11.1
"Jan 13, 02:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,11.1
"Jan 13, 03:00 am",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,11.1
"Jan 13, 04:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,11.3
"Jan 13, 05:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,11.3
"Jan 13, 06:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,11.3
"Jan 13, 07:00 am",22.2513,-3.5,78.1755,68,2,45.3382,4,-4.1447,15.8739,0.0222513,1,2,11.6021,11.9
"Jan 13, 08:00 am",751.397,-3.5,70.9276,422,65,790.54,118,-1.77586,225.428,0.751397,1,1,204.3,11.9
"Jan 13, 09:00 am",148.085,-3,60.2525,0,47,173.598,47,-3.20815,44.5964,0.148085,1,1,44.5964,11.9
"Jan 13, 10:00 am",242.427,-2.4,51.4679,0,73,269.853,73,-2.42067,69.5511,0.242427,1,1,69.5511,10.7
"Jan 13, 11:00 am",2509.91,-1.8,45.7434,683,181,2608.05,468,5.9006,702.512,2.50991,1,1,696.316,10.7
"Jan 13, 12:00 pm",2580.46,-1.3,44.2966,684,189,2681.58,486,7.0594,725.007,2.58046,1,1,719.544,10.7
"Jan 13, 01:00 pm",288.635,-0.9,47.5223,0,86,317.027,86,-0.286798,82.4422,0.288635,1,1,82.4422,9.7
"Jan 13, 02:00 pm",189.317,-0.4,54.5939,0,59,215.657,59,-0.569089,56.0145,0.189317,1,1,56.0145,9.7
"Jan 13, 03:00 pm",102.936,0.3,64.2374,0,35,127.562,35,-0.182057,33.1868,0.102936,1,1,33.1868,9.7
"Jan 13, 04:00 pm",0,1,74.6904,0,6,21.7826,6,0.0658629,5.67292,0,1,3,5.67292,8.5
"Jan 13, 05:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,8.5
"Jan 13, 06:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,8.5
"Jan 13, 07:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,7.7
"Jan 13, 08:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,7.7
"Jan 13, 09:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,7.7
"Jan 13, 10:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,6.9
"Jan 13, 11:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,6.9
"Jan 14, 12:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,6.9
"Jan 14, 01:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,8.3
"Jan 14, 02:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,8.3
"Jan 14, 03:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,8.3
"Jan 14, 04:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.3
"Jan 14, 05:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,6.3
"Jan 14, 06:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,6.3
"Jan 14, 07:00 am",0,-4.7,78.2097,0,1,3.81404,1,-5.68323,0.969846,0,1,2,0.969846,9.1
"Jan 14, 08:00 am",96.0306,-5.2,70.9003,0,32,120.523,32,-5.78653,30.6339,0.0960306,1,1,30.6339,9.1
"Jan 14, 09:00 am",406.722,-4.8,60.1928,21,100,437.672,106,-4.25836,112.522,0.406722,1,1,111.948,9.1
"Jan 14, 10:00 am",339.666,-4.3,51.3683,0,97,369.148,97,-3.88481,94.5668,0.339666,1,1,94.5668,7.5
"Jan 14, 11:00 am",339.166,-3.9,45.5998,0,98,368.638,98,-3.50141,94.5861,0.339166,1,1,94.5861,7.5
"Jan 14, 12:00 pm",276.105,-3.6,44.1177,0,82,304.234,82,-3.45431,78.0763,0.276105,1,1,78.0763,7.5
"Jan 14, 01:00 pm",1087.09,-3.2,47.3289,155,170,1135.27,233,0.932085,298.354,1.0871,1,1,296.743,5.8
"Jan 14, 02:00 pm",1906.21,-2.8,54.4041,601,153,1980.81,351,5.99391,540.014,1.90621,1,1,529.063,5.8
"Jan 14, 03:00 pm",443.435,-2.6,64.0599,87,77,475.206,96,-0.932966,126.275,0.443435,1,1,123.242,5.8
"Jan 14, 04:00 pm",75.0373,-2.4,74.642,41,13,99.1246,16,-3.01616,27.8557,0.0750373,1,3,25.4849,7
"Jan 14, 05:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,7
"Jan 14, 06:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,7
"Jan 14, 07:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.9
"Jan 14, 08:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.9
"Jan 14, 09:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,6.9
"Jan 14, 10:00 pm",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,7.5
"Jan 14, 11:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,7.5
"Jan 15, 12:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,7.5
"Jan 15, 01:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,7.2
"Jan 15, 02:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,7.2
"Jan 15, 03:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,7.2
"Jan 15, 04:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,7.4
"Jan 15, 05:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,7.4
"Jan 15, 06:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,7.4
"Jan 15, 07:00 am",0,-5,78.2431,22,1,16.0292,2,-6.08426,5.45255,0,1,2,4.06926,7
"Jan 15, 08:00 am",354.098,-5.2,70.8675,133,47,383.893,64,-4.71823,104.647,0.354098,1,1,98.0059,7
"Jan 15, 09:00 am",556.606,-4.7,60.1271,78,106,590.985,127,-3.32146,153.873,0.556606,1,1,151.75,7
"Jan 15, 10:00 am",526.281,-4.2,51.2621,11,136,559.95,140,-2.711,144.303,0.526281,1,1,144.146,5.6
"Jan 15, 11:00 am",417.781,-3.7,45.4494,0,118,448.978,118,-2.7543,115.558,0.417781,1,1,115.558,5.6
"Jan 15, 12:00 pm",349.124,-3.4,43.9323,0,101,378.811,101,-2.82926,97.4679,0.349124,1,1,97.4679,5.6
"Jan 15, 01:00 pm",322.773,-3,47.1302,0,94,351.892,94,-2.62978,90.6168,0.322773,1,1,90.6168,6.7
"Jan 15, 02:00 pm",228.31,-2.7,54.2105,0,69,255.445,69,-2.74746,65.7481,0.22831,1,1,65.7481,6.7
"Jan 15, 03:00 pm",760.6,-2.3,63.8798,212,99,799.976,145,0.100315,215.682,0.7606,1,1,208.371,6.7
"Jan 15, 04:00 pm",162.612,-1.9,74.594,102,17,188.414,25,-1.99648,54.5364,0.162612,1,3,48.6473,8
"Jan 15, 05:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,8
"Jan 15, 06:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,8
"Jan 15, 07:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,9.6
"Jan 15, 08:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,9.6
"Jan 15, 09:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,9.6
"Jan 15, 10:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,9.8
"Jan 15, 11:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,9.8
"Jan 16, 12:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,9.8
"Jan 16, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,8.4
"Jan 16, 02:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,8.4
"Jan 16, 03:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,8.4
"Jan 16, 04:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,9.6
"Jan 16, 05:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,9.6
"Jan 16, 06:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,9.6
"Jan 16, 07:00 am",0,-2.4,78.2756,21,1,15.2507,2,-3.30792,5.23715,0,1,2,3.9162,8.8
"Jan 16, 08:00 am",327.069,-2.8,70.8292,121,45,356.28,61,-2.46649,97.8404,0.327069,1,1,91.8091,8.8
"Jan 16, 09:00 am",350.545,-2.2,60.0553,5,95,380.262,96,-1.78488,98.4034,0.350545,1,1,98.2679,8.8
"Jan 16, 10:00 am",491.894,-1.6,51.1494,4,133,524.768,134,-0.55993,136.365,0.491894,1,1,136.308,7.6
"Jan 16, 11:00 am",674.27,-1,45.2921,14,173,711.486,179,0.835287,186.018,0.67427,1,1,185.896,7.6
"Jan 16, 12:00 pm",545.916,-0.6,43.7405,1,151,580.044,151,0.758412,151.512,0.545916,1,1,151.504,7.6
"Jan 16, 01:00 pm",1291.03,-0.2,46.9262,227,170,1345.2,264,3.5244,357.788,1.29103,1,1,355.507,10
"Jan 16, 02:00 pm",396.595,0.2,54.0131,0,112,427.321,112,0.925476,111.693,0.396595,1,1,111.693,10
"Jan 16, 03:00 pm",311.001,0.9,63.6972,16,81,339.868,85,1.1828,89.4766,0.311001,1,1,88.9308,10
"Jan 16, 04:00 pm",34.3873,1.5,74.5465,8,14,57.702,15,0.82359,15.5367,0.0343873,1,3,15.0756,9.9
"Jan 16, 05:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,9.9
"Jan 16, 06:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,9.9
"Jan 16, 07:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,7.3
"Jan 16, 08:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,7.3
"Jan 16, 09:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,7.3
"Jan 16, 10:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,8.5
"Jan 16, 11:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,8.5
"Jan 17, 12:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,8.5
"Jan 17, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.6
"Jan 17, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,6.6
"Jan 17, 03:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,6.6
"Jan 17, 04:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.5
"Jan 17, 05:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,6.5
"Jan 17, 06:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,6.5
"Jan 17, 07:00 am",9.12508,-1.7,78.307,45,2,31.967,3,-2.74427,11.0597,0.00912508,1,2,8.22801,6.6
"Jan 17, 08:00 am",490.657,-2.1,70.7855,253,46,523.502,79,-0.861477,148.394,0.490657,1,1,135.808,6.6
"Jan 17, 09:00 am",635.4,-1.6,59.9775,114,106,671.665,137,0.296329,178.167,0.6354,1,1,175.094,6.6
"Jan 17, 10:00 am",518.586,-1.2,51.0302,9,137,552.076,140,0.0326187,143.886,0.518586,1,1,143.759,7.6
"Jan 17, 11:00 am",1081.87,-0.7,45.1281,117,190,1129.89,240,2.86291,298.771,1.08187,1,1,297.765,7.6
"Jan 17, 12:00 pm",521.958,-0.5,43.5423,0,146,555.526,146,0.870605,145.169,0.521958,1,1,145.169,7.6
"Jan 17, 01:00 pm",599.051,-0.2,46.7171,8,159,634.439,162,1.5536,166.349,0.599051,1,1,166.27,6.3
"Jan 17, 02:00 pm",611.942,0,53.8121,35,139,647.639,151,1.85285,170.555,0.611942,1,1,169.944,6.3
"Jan 17, 03:00 pm",544.213,0.4,63.5124,138,83,578.301,114,2.01854,156.512,0.544213,1,1,151.856,6.3
"Jan 17, 04:00 pm",170.602,0.9,74.4996,92,20,196.565,27,0.788566,56.6435,0.170602,1,3,51.3481,6
"Jan 17, 05:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,6
"Jan 17, 06:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,6
"Jan 17, 07:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,6.6
"Jan 17, 08:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,6.6
"Jan 17, 09:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,6.6
"Jan 17, 10:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,7.2
"Jan 17, 11:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,7.2
"Jan 18, 12:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,7.2
"Jan 18, 01:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,8.3
"Jan 18, 02:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,8.3
"Jan 18, 03:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,8.3
"Jan 18, 04:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,8.3
"Jan 18, 05:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,8.3
"Jan 18, 06:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,8.3
"Jan 18, 07:00 am",0,-0.1,78.3374,0,1,3.74223,1,-1.09972,0.969846,0,1,2,0.969846,8.3
"Jan 18, 08:00 am",53.1215,-0.4,70.7362,0,21,76.7903,21,-1.17549,19.8949,0.0531215,1,1,19.8949,8.3
"Jan 18, 09:00 am",1260.63,0,59.8937,465,99,1313.88,225,4.15025,360.626,1.26063,1,1,348.159,8.3
"Jan 18, 10:00 am",2092.73,0.4,50.9046,715,111,2174.23,378,8.7377,597.641,2.09273,1,1,587.683,7.6
"Jan 18, 11:00 am",1406.66,0.8,44.9574,245,185,1464.4,291,6.25522,393.649,1.40666,1,1,391.574,7.6
"Jan 18, 12:00 pm",728.044,1.5,43.3379,23,183,766.597,193,3.85323,203.048,0.728043,1,1,202.88,7.6
"Jan 18, 01:00 pm",573.412,2.2,46.5029,7,155,608.189,158,3.77421,160.971,0.573412,1,1,160.903,7.3
"Jan 18, 02:00 pm",909.288,2.9,53.6076,172,137,952.548,196,5.94397,257.318,0.909288,1,1,254.366,7.3
"Jan 18, 03:00 pm",259.991,3.2,63.3253,0,76,287.783,76,3.50406,76.0482,0.259991,1,1,76.0482,7.3
"Jan 18, 04:00 pm",44.854,3.5,74.4532,0,19,68.3662,19,2.78443,18.0108,0.044854,1,3,18.0108,8.5
"Jan 18, 05:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,8.5
"Jan 18, 06:00 pm",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,8.5
"Jan 18, 07:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,8
"Jan 18, 08:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,8
"Jan 18, 09:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,8
"Jan 18, 10:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,8.2
"Jan 18, 11:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,8.2
"Jan 19, 12:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,8.2
"Jan 19, 01:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,8.7
"Jan 19, 02:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,8.7
"Jan 19, 03:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,8.7
"Jan 19, 04:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,7.1
"Jan 19, 05:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,7.1
"Jan 19, 06:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,7.1
"Jan 19, 07:00 am",43.804,1.9,78.3668,127,0,67.2963,4,1.21601,25.609,0.043804,1,2,17.6114,8.1
"Jan 19, 08:00 am",764.865,1.8,70.6814,679,14,804.35,107,4.3645,246.958,0.764865,1,1,213.338,8.1
"Jan 19, 09:00 am",1657.98,2,59.804,823,51,1723.91,276,8.27958,486.964,1.65798,1,1,465.032,8.1
"Jan 19, 10:00 am",1843.54,2.2,50.7726,624,100,1915.9,334,9.97446,529.269,1.84354,1,1,520.669,7.1
"Jan 19, 11:00 am",1769.54,2.5,44.7801,424,161,1839.3,346,9.90627,503.237,1.76954,1,1,499.702,7.1
"Jan 19, 12:00 pm",1307.31,3.1,43.1272,182,207,1361.97,289,8.3401,368.802,1.30731,1,1,367.494,7.1
"Jan 19, 01:00 pm",774.053,3.6,46.2838,37,179,813.772,195,7.01432,218.667,0.774053,1,1,218.315,5.1
"Jan 19, 02:00 pm",491.767,4.2,53.3997,11,132,524.638,136,5.8434,140.223,0.491767,1,1,140.037,5.1
"Jan 19, 03:00 pm",678.553,3.9,63.1362,193,91,715.874,136,6.54049,198.021,0.678553,1,1,191.658,5.1
"Jan 19, 04:00 pm",214.89,3.6,74.3989,129,23,241.749,34,3.83052,71.3734,0.21489,1,1,63.9728,5.7
"Jan 19, 05:00 pm",0,3.3,80.1136,3,0,1.23569,0,2.05467,0.515087,0,1,3,0.32453,5.7
"Jan 19, 06:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,5.7
"Jan 19, 07:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,5.8
"Jan 19, 08:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,5.8
"Jan 19, 09:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,5.8
"Jan 19, 10:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,6.6
"Jan 19, 11:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,6.6
"Jan 20, 12:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,6.6
"Jan 20, 01:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,7.2
"Jan 20, 02:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,7.2
"Jan 20, 03:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,7.2
"Jan 20, 04:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,6.9
"Jan 20, 05:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,6.9
"Jan 20, 06:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,6.9
"Jan 20, 07:00 am",6.98374,0.4,78.3951,49,1,29.7859,3,-0.461212,10.8268,0.00698374,1,2,7.74008,8.9
"Jan 20, 08:00 am",482.174,0.1,70.621,257,44,514.825,80,1.12419,147.368,0.482174,1,1,134.677,8.9
"Jan 20, 09:00 am",710.818,0.7,59.7084,121,121,748.94,154,2.56125,200.323,0.710818,1,1,197.118,8.9
"Jan 20, 10:00 am",925.149,1.2,50.6342,98,178,968.835,215,3.70274,257.573,0.925149,1,1,256.237,9.9
"Jan 20, 11:00 am",1277.55,1.8,44.5962,179,201,1331.31,280,5.61521,356.474,1.27755,1,1,355.005,9.9
"Jan 20, 12:00 pm",911.554,2.7,42.9104,47,203,954.874,224,5.27661,254.586,0.911554,1,1,254.255,9.9
"Jan 20, 01:00 pm",976.114,3.5,46.0599,87,196,1021.19,233,6.5733,274.248,0.976114,1,1,273.436,8.5
"Jan 20, 02:00 pm",678.422,4.3,53.1886,56,147,715.74,167,6.22903,192.296,0.678422,1,1,191.364,8.5
"Jan 20, 03:00 pm",336.304,4.3,62.9451,7,92,365.714,94,4.81226,97.4127,0.336304,1,1,97.1846,8.5
"Jan 20, 04:00 pm",66.9587,4.2,74.2316,5,24,90.8912,24,3.63916,24.3176,0.0669587,1,1,24.0324,9.6
"Jan 20, 05:00 pm",0,4.1,80.0985,0,0,0,0,4.1,0,0,1,3,0,9.6
"Jan 20, 06:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,9.6
"Jan 20, 07:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,10.8
"Jan 20, 08:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,10.8
"Jan 20, 09:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,10.8
"Jan 20, 10:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,10.8
"Jan 20, 11:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,10.8
"Jan 21, 12:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,10.8
"Jan 21, 01:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,10.7
"Jan 21, 02:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,10.7
"Jan 21, 03:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,10.7
"Jan 21, 04:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,13
"Jan 21, 05:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,13
"Jan 21, 06:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,13
"Jan 21, 07:00 am",0,-1.9,78.4223,8,3,15.5742,3,-2.60265,4.51512,0,1,2,4.01101,13.6
