,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Mar 25, 01:00 pm",2351.11,11,24.7721,350,354,2442.72,621,22.8918,704.075,2.35111,1,1,703.747,6.4
"Mar 25, 02:00 pm",2693.2,11.8,36.9899,763,196,2799.19,709,30.0207,837.145,2.6932,1,1,834.118,4
"Mar 25, 03:00 pm",2065.54,12.7,50.5207,709,166,2146.02,548,26.9561,639.765,2.06554,1,1,630.187,4
"Mar 25, 04:00 pm",1027.15,12.5,64.5101,358,155,1073.63,287,19.3464,317.109,1.02715,1,1,304.291,4
"Mar 25, 05:00 pm",232.254,12.4,78.6479,52,66,259.47,75,13.2278,74.8204,0.232254,1,1,71.5359,3.6
"Mar 25, 06:00 pm",0,12.2,88.0278,10,3,10.9023,3,10.7801,3.25369,0,1,3,2.97333,3.6
"Mar 25, 07:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.6
"Mar 25, 08:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,1.5
"Mar 25, 09:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,1.5
"Mar 25, 10:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,1.5
"Mar 25, 11:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.1
"Mar 26, 12:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,3.1
"Mar 26, 01:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,3.1
"Mar 26, 02:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,5.7
"Mar 26, 03:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,5.7
"Mar 26, 04:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,5.7
"Mar 26, 05:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,5.2
"Mar 26, 06:00 am",58.8164,4.4,84.6672,0,23,82.5935,23,3.39335,21.8155,0.0588164,1,2,21.8155,5.2
"Mar 26, 07:00 am",831.501,5.7,71.482,584,72,872.704,235,9.45203,266.583,0.831501,1,1,236.625,5.2
"Mar 26, 08:00 am",1700.2,7,57.3704,749,98,1767.56,444,19.7741,518.856,1.7002,1,1,501.951,2.2
"Mar 26, 09:00 am",2333.32,8.3,43.5231,739,155,2424.22,609,26.9362,717.319,2.33332,1,1,711.814,2.2
"Mar 26, 10:00 am",2458.63,10.2,30.408,537,267,2554.64,658,30.543,764.196,2.45863,1,1,763.165,2.2
"Mar 26, 11:00 am",2167.3,12.1,19.6353,282,368,2251.65,591,28.9477,667.636,2.1673,1,1,667.512,2.7
"Mar 26, 12:00 pm",1883.78,14,16.6832,168,393,1957.57,528,28.4124,578.892,1.88378,1,1,578.846,2.7
"Mar 26, 01:00 pm",1304.6,14.7,24.5601,40,349,1359.18,380,24.39,394.364,1.3046,1,1,394.328,2.7
"Mar 26, 02:00 pm",831.526,15.4,36.8687,10,245,872.73,252,19.2636,247.297,0.831526,1,1,247.258,5.6
"Mar 26, 03:00 pm",737.744,16,50.442,16,215,776.542,224,19.1604,220.117,0.737744,1,1,219.902,5.6
"Mar 26, 04:00 pm",375.493,15.5,64.4516,0,118,405.755,118,16.6549,113.6,0.375493,1,1,113.6,5.6
"Mar 26, 05:00 pm",88.5127,15,78.598,0,33,112.859,33,14.4997,31.2925,0.0885127,1,1,31.2925,6.1
"Mar 26, 06:00 pm",0,14.5,88.0945,0,2,7.03099,2,13.3727,1.93969,0,1,3,1.93969,6.1
"Mar 26, 07:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,6.1
"Mar 26, 08:00 pm",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,3.1
"Mar 26, 09:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,3.1
"Mar 26, 10:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,3.1
"Mar 26, 11:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,3.2
"Mar 27, 12:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,3.2
"Mar 27, 01:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,3.2
"Mar 27, 02:00 am",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,7.7
"Mar 27, 03:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,7.7
"Mar 27, 04:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,7.7
"Mar 27, 05:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,5.2
"Mar 27, 06:00 am",120.906,7.5,84.6592,0,41,145.883,41,6.84853,39.1088,0.120906,1,2,39.1088,5.2
"Mar 27, 07:00 am",277.998,7.6,71.2847,0,86,306.166,86,7.84471,82.4336,0.277998,1,1,82.4336,5.2
"Mar 27, 08:00 am",240.906,7.7,57.1616,0,76,268.3,76,7.78006,72.218,0.240906,1,1,72.218,8.7
"Mar 27, 09:00 am",345.154,7.8,43.29,0,106,374.755,106,8.27734,101.091,0.345154,1,1,101.091,8.7
"Mar 27, 10:00 am",660.579,7.9,30.1258,3,193,697.458,195,9.63803,189.268,0.660579,1,1,189.263,8.7
"Mar 27, 11:00 am",1320.8,8.1,19.2663,48,326,1375.87,364,12.6328,378.344,1.3208,1,1,378.324,8.5
"Mar 27, 12:00 pm",2342.29,8.3,16.3184,302,360,2433.55,604,17.3407,683.524,2.34229,1,1,683.448,8.5
"Mar 27, 01:00 pm",2751.27,8.7,24.3531,549,276,2859.81,698,19.8421,812.866,2.75127,1,1,812.379,8.5
"Mar 27, 02:00 pm",1978.38,9,36.7512,283,324,2055.62,516,16.3384,575.79,1.97838,1,1,574.694,9.4
"Mar 27, 03:00 pm",1877.13,9.4,50.3658,523,198,1950.69,483,16.2538,552.13,1.87713,1,1,545.151,9.4
"Mar 27, 04:00 pm",923.448,9.2,64.3946,237,164,967.088,253,12.3184,273.978,0.923448,1,1,265.55,9.4
"Mar 27, 05:00 pm",269.74,9.1,78.5489,66,72,297.735,84,9.5906,84.9416,0.26974,1,1,80.7769,7.4
"Mar 27, 06:00 pm",0,8.9,88.161,14,3,9.92157,4,7.92542,3.04331,0,1,3,2.67227,7.4
"Mar 27, 07:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,7.4
"Mar 27, 08:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,9.2
"Mar 27, 09:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,9.2
"Mar 27, 10:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,9.2
"Mar 27, 11:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,10.1
"Mar 28, 12:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,10.1
"Mar 28, 01:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,10.1
"Mar 28, 02:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,7.2
"Mar 28, 03:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,7.2
"Mar 28, 04:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,7.2
"Mar 28, 05:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,13.9
"Mar 28, 06:00 am",51.9569,3.2,84.6513,0,21,75.6036,21,2.67352,19.9081,0.0519569,1,2,19.9081,13.9
"Mar 28, 07:00 am",175.535,3.2,71.0884,0,56,201.596,56,3.01936,53.1629,0.175535,1,1,53.1629,13.9
"Mar 28, 08:00 am",249.753,3.1,56.9545,0,77,277.331,77,3.13881,73.1721,0.249753,1,1,73.1721,12.6
"Mar 28, 09:00 am",356.426,3.1,43.0591,0,107,386.272,107,3.46347,102.057,0.356426,1,1,102.057,12.6
"Mar 28, 10:00 am",438.178,3.5,29.8466,0,130,469.831,130,4.12347,124.485,0.438178,1,1,124.485,12.6
"Mar 28, 11:00 am",473.322,3.9,18.8992,0,140,505.771,140,4.6931,134.335,0.473322,1,1,134.335,11.5
"Mar 28, 12:00 pm",476.325,4.2,15.9561,0,141,508.842,141,5.01138,135.335,0.476325,1,1,135.335,11.5
"Mar 28, 01:00 pm",446.304,4.8,24.1511,0,133,478.139,133,5.52288,127.449,0.446304,1,1,127.449,11.5
"Mar 28, 02:00 pm",419.97,5.3,36.6374,0,126,451.215,126,6.07385,120.559,0.41997,1,1,120.559,8.8
"Mar 28, 03:00 pm",295.292,5.9,50.292,0,91,323.826,91,6.19897,86.5686,0.295292,1,1,86.5686,8.8
"Mar 28, 04:00 pm",382.874,5.6,64.3391,0,115,413.297,115,6.20311,110.489,0.382874,1,1,110.489,8.8
"Mar 28, 05:00 pm",206.941,5.3,78.5004,7,64,233.639,65,5.26243,62.6487,0.206941,1,1,62.2073,4.6
"Mar 28, 06:00 pm",0,4.9,88.2273,2,4,14.501,4,3.55112,3.88418,0,1,3,3.83273,4.6
"Mar 28, 07:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,4.6
"Mar 28, 08:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,10.6
"Mar 28, 09:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,10.6
"Mar 28, 10:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,10.6
"Mar 28, 11:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,11.2
"Mar 29, 12:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,11.2
"Mar 29, 01:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,11.2
"Mar 29, 02:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,11.5
"Mar 29, 03:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,11.5
"Mar 29, 04:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,11.5
"Mar 29, 05:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,11.5
"Mar 29, 06:00 am",159.028,0.8,84.6435,224,39,184.759,61,0.658581,60.3266,0.159028,1,2,48.2376,11.5
"Mar 29, 07:00 am",920.689,1.3,70.8933,632,71,964.255,257,3.81745,286.744,0.920689,1,1,255.151,11.5
"Mar 29, 08:00 am",1878.29,1.8,56.7491,805,87,1951.89,471,8.17526,543.683,1.87829,1,1,526.292,9.6
"Mar 29, 09:00 am",2666.24,2.3,42.8308,879,100,2771.06,653,11.7717,765.204,2.66624,1,1,759.056,9.6
"Mar 29, 10:00 am",3199.22,3.4,29.5705,919,109,3328.54,790,15.1718,927.289,3.19922,1,1,925.692,9.6
"Mar 29, 11:00 am",3458.49,4.4,18.5342,939,114,3600.75,870,20.1038,1024.43,3.45849,1,1,1024.08,7.4
"Mar 29, 12:00 pm",3502.34,5.5,15.5963,943,116,3646.85,886,21.6238,1044.7,3.50234,1,1,1044.49,7.4
"Mar 29, 01:00 pm",3289.08,6.7,23.9543,932,111,3422.81,835,21.8857,982.294,3.28908,1,1,981.513,7.4
"Mar 29, 02:00 pm",2828.83,7.8,36.5274,902,105,2940.83,724,22.1568,847.773,2.82883,1,1,844.361,6.4
"Mar 29, 03:00 pm",2175.86,8.9,50.2207,846,94,2260.55,561,19.808,653.205,2.17586,1,1,642.047,6.4
"Mar 29, 04:00 pm",1336.92,9,64.2851,742,80,1392.48,363,15.6204,414.257,1.33692,1,1,388.042,6.4
"Mar 29, 05:00 pm",440.272,9,78.4526,495,57,471.972,151,11.9516,160.589,0.440272,1,1,129.387,3.8
"Mar 29, 06:00 pm",0,9.1,88.2933,110,4,16.3691,9,7.94813,7.15215,0,1,3,4.40927,3.8
"Mar 29, 07:00 pm",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,3.8
"Mar 29, 08:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,0.9
"Mar 29, 09:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,0.9
"Mar 29, 10:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,0.9
"Mar 29, 11:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,4.3
"Mar 30, 12:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,4.3
"Mar 30, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.3
"Mar 30, 02:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,5.5
"Mar 30, 03:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,5.5
"Mar 30, 04:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,5.5
"Mar 30, 05:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,8.4
"Mar 30, 06:00 am",152.08,2.4,84.6359,42,47,177.673,51,2.05925,48.9314,0.15208,1,2,46.6633,8.4
"Mar 30, 07:00 am",880.26,4.5,70.6994,556,83,922.746,250,7.44993,275.571,0.88026,1,1,248.018,8.4
"Mar 30, 08:00 am",1836.05,6.6,56.5457,770,102,1908.15,473,13.5406,543.204,1.83605,1,1,526.809,8.5
"Mar 30, 09:00 am",2596.48,8.7,42.6052,881,101,2698.29,659,19.114,769.979,2.59648,1,1,763.943,8.5
"Mar 30, 10:00 am",3018.65,11,29.2977,845,145,3139.36,775,23.6071,908.888,3.01865,1,1,907.467,8.5
"Mar 30, 11:00 am",3264.96,13.3,18.1715,864,140,3397.5,839,25.1995,989.743,3.26496,1,1,989.443,10.7
"Mar 30, 12:00 pm",3296.84,15.6,15.2393,888,134,3430.96,863,27.8556,1012.01,3.29684,1,1,1011.83,10.7
"Mar 30, 01:00 pm",3048.82,16.3,23.7626,807,167,3170.95,797,27.6263,934.79,3.04882,1,1,934.131,10.7
"Mar 30, 02:00 pm",2714.68,17.1,36.421,753,194,2821.61,713,26.6709,830.272,2.71468,1,1,827.455,11.4
"Mar 30, 03:00 pm",1743.88,17.9,50.1517,452,221,1812.74,472,23.8754,530.579,1.74388,1,1,524.65,11.4
"Mar 30, 04:00 pm",557.4,17.4,64.2324,40,153,591.798,168,18.925,168.815,0.5574,1,1,167.406,11.4
"Mar 30, 05:00 pm",134.218,16.9,78.4054,0,47,159.457,47,16.7504,44.6628,0.134218,1,1,44.6628,11
"Mar 30, 06:00 pm",0,16.4,88.3589,0,3,10.17,3,15.668,2.83468,0,1,3,2.83468,11
"Mar 30, 07:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,11
"Mar 30, 08:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,12.1
"Mar 30, 09:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,12.1
"Mar 30, 10:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,12.1
"Mar 30, 11:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,12.6
"Mar 31, 12:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,12.6
"Mar 31, 01:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,12.6
"Mar 31, 02:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,7.5
"Mar 31, 03:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,7.5
"Mar 31, 04:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,7.5
"Mar 31, 05:00 am",0,9.8,0,1,0,0,0,9.8,0,0,1,0,0,7.9
"Mar 31, 06:00 am",154.688,9.9,84.6285,65,48,180.332,55,9.63324,52.4467,0.154688,1,2,48.9342,7.9
"Mar 31, 07:00 am",437.065,9.9,70.5068,42,118,468.693,131,10.8356,129.919,0.437065,1,1,127.856,7.9
"Mar 31, 08:00 am",1252.78,9.8,56.3443,242,226,1305.79,344,13.9366,366.224,1.25278,1,1,361.145,9.1
"Mar 31, 09:00 am",2581.27,9.8,42.3823,745,189,2682.43,664,19.5739,766.053,2.58127,1,1,761.054,9.1
"Mar 31, 10:00 am",3117.18,9.9,29.0284,785,212,3242.56,800,22.2546,932.693,3.11718,1,1,931.416,9.1
"Mar 31, 11:00 am",2765.19,9.9,17.8114,477,318,2874.34,706,18.4719,811.56,2.76519,1,1,811.405,12.7
"Mar 31, 12:00 pm",3231.29,9.9,14.8853,693,246,3362.19,817,19.999,955.909,3.23129,1,1,955.775,12.7
"Mar 31, 01:00 pm",3070.15,9.8,23.5762,684,242,3193.28,778,19.4175,905.887,3.07015,1,1,905.343,12.7
"Mar 31, 02:00 pm",1938.87,9.7,36.3182,251,344,2014.65,518,15.626,562.365,1.93887,1,1,561.435,12.4
"Mar 31, 03:00 pm",1100.33,9.6,50.0849,94,255,1148.88,307,12.6268,317.127,1.10033,1,1,315.901,12.4
"Mar 31, 04:00 pm",421.475,9.1,64.181,2,127,452.753,128,9.84719,123.043,0.421475,1,1,122.972,12.4
"Mar 31, 05:00 pm",200.085,8.6,78.3586,1,64,226.643,64,8.56404,61.2769,0.200085,1,1,61.2139,10
"Mar 31, 06:00 pm",0,8.1,88.4242,0,4,14.076,4,7.28435,3.78068,0,1,3,3.78068,10
"Mar 31, 07:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,10
"Mar 31, 08:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,7.6
"Mar 31, 09:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,7.6
"Mar 31, 10:00 pm",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,7.6
"Mar 31, 11:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,6
"Apr 1, 12:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,6
"Apr 1, 01:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,6
"Apr 1, 02:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,6.3
"Apr 1, 03:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,6.3
"Apr 1, 04:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,6.3
"Apr 1, 05:00 am",0,1.6,91.3368,4,0,0,0,1.6,0,0,1,2,0,4
"Apr 1, 06:00 am",162.625,1.4,84.4655,125,45,188.428,59,0.946942,56.1023,0.162625,1,1,49.2555,4
"Apr 1, 07:00 am",880.293,3.3,70.3158,385,131,922.78,250,7.71234,267.057,0.880293,1,1,248.31,4
"Apr 1, 08:00 am",1223.14,5.3,56.145,234,220,1275.26,335,12.8812,355.889,1.22314,1,1,351.047,3.1
"Apr 1, 09:00 am",2177.48,7.2,42.1623,550,221,2262.24,574,22.0524,652.828,2.17748,1,1,649.212,3.1
"Apr 1, 10:00 am",2091.16,9.5,28.7628,269,367,2172.6,570,24.5346,631.171,2.09116,1,1,630.747,3.1
"Apr 1, 11:00 am",1841.48,11.8,17.454,149,398,1913.77,520,27.1844,562.639,1.84148,1,1,562.593,2
"Apr 1, 12:00 pm",1510.04,14.2,14.5344,51,400,1571.08,442,26.6348,460.659,1.51004,1,1,460.65,2
"Apr 1, 01:00 pm",1901.52,15.1,23.3951,227,363,1975.96,542,30.5734,590.552,1.90152,1,1,590.377,2
"Apr 1, 02:00 pm",2486.52,16,36.2191,642,224,2583.68,671,29.8909,771.771,2.48652,1,1,769.419,5.5
"Apr 1, 03:00 pm",1755.16,16.9,50.0205,475,217,1824.42,483,26.8219,541.57,1.75516,1,1,535.405,5.5
"Apr 1, 04:00 pm",310.369,16.7,64.1309,0,100,339.223,100,18.0229,95.5644,0.310369,1,1,95.5644,5.5
"Apr 1, 05:00 pm",191.827,16.4,78.3124,0,64,218.217,64,16.4097,61.0271,0.191827,1,1,61.0271,7.2
"Apr 1, 06:00 pm",0,16.2,88.4891,0,4,13.5885,4,15.2645,3.78064,0,1,3,3.78064,7.2
"Apr 1, 07:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,7.2
"Apr 1, 08:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,6
"Apr 1, 09:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,6
"Apr 1, 10:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,6
"Apr 1, 11:00 pm",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,7
"Apr 2, 12:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,7
"Apr 2, 01:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,7
"Apr 2, 02:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,6.2
"Apr 2, 03:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,6.2
"Apr 2, 04:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,6.2
"Apr 2, 05:00 am",0,8.2,91.3514,0,0,0,0,8.2,0,0,1,2,0,7.6
"Apr 2, 06:00 am",122.95,7.8,84.2794,0,42,147.967,42,7.31305,39.7474,0.12295,1,1,39.7474,7.6
"Apr 2, 07:00 am",416.732,8.5,70.1263,20,120,447.904,126,9.31951,122.34,0.416732,1,1,121.374,7.6
"Apr 2, 08:00 am",307.571,9.1,55.9479,0,96,336.366,96,10.0812,91.4542,0.307571,1,1,91.4542,1.6
"Apr 2, 09:00 am",1081.59,9.8,41.9453,63,269,1129.6,310,17.3173,317.614,1.08159,1,1,317.208,1.6
"Apr 2, 10:00 am",455.708,9.7,28.501,0,140,487.756,140,12.7831,134.208,0.455708,1,1,134.208,1.6
"Apr 2, 11:00 am",476.626,9.5,17.0995,0,145,509.15,145,11.3201,139.19,0.476626,1,1,139.19,3.8
"Apr 2, 12:00 pm",473.457,9.4,14.1869,0,144,505.909,144,11.2091,138.236,0.473457,1,1,138.236,3.8
"Apr 2, 01:00 pm",437.869,9.8,23.2193,0,134,469.515,134,11.3851,128.391,0.437869,1,1,128.391,3.8
"Apr 2, 02:00 pm",375.482,10.1,36.1235,0,116,405.743,116,11.0327,110.78,0.375482,1,1,110.78,5.4
"Apr 2, 03:00 pm",288.742,10.5,49.9581,0,91,317.137,91,10.9533,86.5578,0.288742,1,1,86.5578,5.4
"Apr 2, 04:00 pm",186.835,10.1,64.082,0,61,213.125,61,9.97254,57.9187,0.186835,1,1,57.9187,5.4
"Apr 2, 05:00 pm",177.302,9.8,78.2665,0,58,203.399,58,9.66063,55.2001,0.177302,1,1,55.2001,11.1
"Apr 2, 06:00 pm",0,9.4,88.5536,0,4,13.9928,4,8.64241,3.7806,0,1,3,3.7806,11.1
"Apr 2, 07:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,11.1
"Apr 2, 08:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,7.7
"Apr 2, 09:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,7.7
"Apr 2, 10:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,7.7
"Apr 2, 11:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,7.6
"Apr 3, 12:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,7.6
"Apr 3, 01:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,7.6
"Apr 3, 02:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,7.8
"Apr 3, 03:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,7.8
"Apr 3, 04:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,7.8
"Apr 3, 05:00 am",0,2.2,91.3638,17,0,0,0,2.2,0,0,1,2,0,7.7
"Apr 3, 06:00 am",196.489,1.3,84.0941,294,45,222.973,81,1.31848,74.9333,0.196489,1,1,58.3773,7.7
"Apr 3, 07:00 am",982.809,2.6,69.9385,631,80,1028.06,282,6.17765,304.995,0.982809,1,1,274.808,7.7
"Apr 3, 08:00 am",1853.46,3.8,55.7533,769,102,1926.17,487,15.0611,550.884,1.85346,1,1,535.416,4
"Apr 3, 09:00 am",2554.12,5.1,41.7315,845,114,2654.13,665,21.5983,765.414,2.55412,1,1,760.077,4
"Apr 3, 10:00 am",3024.52,6.8,28.2431,890,123,3145.51,801,27.1977,926.063,3.02452,1,1,924.749,4
"Apr 3, 11:00 am",3263.41,8.5,16.7481,909,128,3395.88,878,31.3226,1018.55,3.26341,1,1,1018.3,3.9
"Apr 3, 12:00 pm",3279.38,10.3,13.8429,912,129,3412.63,891,33.5825,1034.8,3.27938,1,1,1034.65,3.9
"Apr 3, 01:00 pm",3092.68,11.1,23.049,901,125,3216.89,840,33.0884,973.617,3.09268,1,1,972.953,3.9
"Apr 3, 02:00 pm",2664.54,12,36.0314,868,118,2769.28,728,33.5481,842.577,2.66454,1,1,839.459,2.7
"Apr 3, 03:00 pm",2060.69,12.8,49.8979,808,108,2140.98,566,29.3229,646.23,2.06069,1,1,635.846,2.7
"Apr 3, 04:00 pm",1283.77,12.9,64.0343,700,92,1337.72,370,23.1851,410.287,1.28377,1,1,385.922,2.7
"Apr 3, 05:00 pm",451.22,12.9,78.221,475,65,483.167,162,17.3983,165.588,0.45122,1,1,135.73,1.5
"Apr 3, 06:00 pm",0,12.9,88.6175,0,1,3.45313,1,11.4,0.944339,0,1,3,0.944339,1.5
"Apr 3, 07:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,1.5
"Apr 3, 08:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3.4
"Apr 3, 09:00 pm",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,3.4
"Apr 3, 10:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,3.4
"Apr 3, 11:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,4.2
"Apr 4, 12:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,4.2
"Apr 4, 01:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,4.2
"Apr 4, 02:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,4.5
"Apr 4, 03:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,4.5
"Apr 4, 04:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,4.5
"Apr 4, 05:00 am",0,4.2,91.3742,10,1,3.67641,1,3.10177,0.969846,0,1,2,0.969846,7.6
"Apr 4, 06:00 am",205.381,3.7,83.9098,143,56,232.046,74,3.64599,69.509,0.205381,1,1,61.3568,7.6
"Apr 4, 07:00 am",984.396,5.7,69.7526,635,81,1029.7,287,9.38612,309.222,0.984397,1,1,279.111,7.6
"Apr 4, 08:00 am",1863.23,7.6,55.5611,772,102,1936.29,492,15.4855,554.569,1.86323,1,1,539.255,7.3
"Apr 4, 09:00 am",2571.67,9.6,41.521,847,114,2672.42,670,21.1087,768.831,2.57167,1,1,763.586,7.3
"Apr 4, 10:00 am",3047.71,11.7,27.9895,891,122,3169.79,805,25.9294,927.583,3.04771,1,1,926.309,7.3
"Apr 4, 11:00 am",3341.32,13.8,16.4001,909,129,3477.65,882,26.8622,1021,3.34132,1,1,1020.77,9.8
"Apr 4, 12:00 pm",3316.97,15.9,13.5026,877,143,3452.09,879,29.0971,1024.25,3.31697,1,1,1024.12,9.8
"Apr 4, 01:00 pm",3145.48,16.5,22.884,895,127,3272.22,840,29.0127,971.009,3.14548,1,1,970.364,9.8
"Apr 4, 02:00 pm",2763.19,17.1,35.9428,870,118,2872.25,732,26.5196,844.801,2.76319,1,1,841.704,12
