,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Sep 11, 01:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,3.4
"Sep 11, 02:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4.1
"Sep 11, 03:00 am",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.1
"Sep 11, 04:00 am",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,4.1
"Sep 11, 05:00 am",0,24.2,90.4647,10,1,3.36731,1,22.8315,0.969846,0,1,2,0.969846,3.6
"Sep 11, 06:00 am",187.595,23.5,82.6454,142,53,213.9,73,23.6889,70.4716,0.187595,1,1,61.8537,3.6
"Sep 11, 07:00 am",884.888,25.3,67.9973,531,93,927.496,280,30.8435,300.547,0.884888,1,1,277.479,3.6
"Sep 11, 08:00 am",1635.04,27.1,53.3018,673,123,1700.2,491,39.0989,541.074,1.63504,1,1,529.785,3
"Sep 11, 09:00 am",2219.37,28.9,38.6522,764,132,2305.75,671,46.1111,748.349,2.21937,1,1,744.763,3
"Sep 11, 10:00 am",2621.64,29.5,24.2036,812,138,2724.52,804,50.5459,901.579,2.62164,1,1,900.874,3
"Sep 11, 11:00 am",2912.66,30.2,10.8703,792,180,3028.46,877,47.2713,984.225,2.91266,1,1,984.159,6.2
"Sep 11, 12:00 pm",2433.41,30.8,9.57477,438,346,2528.38,733,45.0566,812.23,2.43341,1,1,812.204,6.2
"Sep 11, 01:00 pm",1727.89,31.2,22.5038,179,386,1796.2,535,41.0419,565.349,1.72789,1,1,565.227,6.2
"Sep 11, 02:00 pm",1193.25,31.6,36.9045,70,329,1244.49,380,38.0759,386.075,1.19325,1,1,385.8,6.2
"Sep 11, 03:00 pm",933.986,32,51.5449,92,247,977.91,299,36.8306,302.627,0.933986,1,1,301.279,6.2
"Sep 11, 04:00 pm",964.471,31.2,66.2437,432,146,1009.22,309,36.3329,327.237,0.964472,1,1,310.158,6.2
"Sep 11, 05:00 pm",247.537,30.4,80.9129,242,59,275.069,99,32.5165,98.2494,0.247537,1,1,82.9633,2.2
"Sep 11, 06:00 pm",0,29.6,89.6931,33,1,3.87636,2,28.4813,1.1466,0,1,3,1.1466,2.2
"Sep 11, 07:00 pm",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,2.2
"Sep 11, 08:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,3.8
"Sep 11, 09:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,3.8
"Sep 11, 10:00 pm",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,3.8
"Sep 11, 11:00 pm",0,27,0,0,0,0,0,27,0,0,1,0,0,5.8
"Sep 12, 12:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,5.8
"Sep 12, 01:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,5.8
"Sep 12, 02:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,7.5
"Sep 12, 03:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,7.5
"Sep 12, 04:00 am",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,7.5
"Sep 12, 05:00 am",0,26,90.3741,1,0,0,0,26,0,0,1,2,0,6.9
"Sep 12, 06:00 am",153.396,25.5,82.6293,13,54,179.014,56,25.4146,52.976,0.153396,1,1,52.1866,6.9
"Sep 12, 07:00 am",831.309,26.2,67.9801,357,138,872.506,263,29.7926,275.204,0.831309,1,1,259.709,6.9
"Sep 12, 08:00 am",1048.36,26.8,53.2883,120,254,1095.44,319,30.7576,329.598,1.04836,1,1,327.587,9.1
"Sep 12, 09:00 am",1387.01,27.4,38.6522,135,323,1444.14,418,32.8798,436.97,1.38701,1,1,436.336,9.1
"Sep 12, 10:00 am",545.096,28.1,24.2421,8,172,579.204,179,30.0527,172.628,0.545096,1,1,172.621,9.1
"Sep 12, 11:00 am",2567.29,28.7,11.0575,480,331,2667.85,752,40.268,836.271,2.56729,1,1,836.229,8.2
"Sep 12, 12:00 pm",2314.05,29.4,9.91758,344,388,2404.17,691,40.358,753.946,2.31405,1,1,753.923,8.2
"Sep 12, 01:00 pm",1268.89,29.9,22.7159,40,365,1322.39,398,35.7126,405.181,1.26889,1,1,405.153,8.2
"Sep 12, 02:00 pm",886.444,30.3,37.0782,15,277,929.094,288,33.2435,281.279,0.886444,1,1,281.219,11.5
"Sep 12, 03:00 pm",658.476,30.7,51.7047,13,209,695.303,216,32.7406,210.132,0.658476,1,1,209.939,11.5
"Sep 12, 04:00 pm",224.676,30,66.399,0,79,251.737,79,30.3953,75.1493,0.224677,1,1,75.1493,11.5
"Sep 12, 05:00 pm",75.0107,29.3,81.0676,0,31,99.0975,31,29.0783,29.3962,0.0750107,1,1,29.3962,12.3
"Sep 12, 06:00 pm",0,28.6,89.6829,0,1,3.28596,1,28.024,0.969846,0,1,3,0.969846,12.3
"Sep 12, 07:00 pm",0,28.2,0,0,0,0,0,28.2,0,0,1,0,0,12.3
"Sep 12, 08:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,14.7
"Sep 12, 09:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,14.7
"Sep 12, 10:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,14.7
"Sep 12, 11:00 pm",0,27,0,0,0,0,0,27,0,0,1,0,0,12.4
"Sep 13, 12:00 am",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,12.4
"Sep 13, 01:00 am",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,12.4
"Sep 13, 02:00 am",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,12.5
"Sep 13, 03:00 am",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,12.5
"Sep 13, 04:00 am",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,12.5
"Sep 13, 05:00 am",0,26,90.2829,0,0,0,0,26,0,0,1,2,0,10.1
"Sep 13, 06:00 am",137.551,25.8,82.6133,0,50,162.855,50,25.6782,47.5349,0.137551,1,1,47.5349,10.1
"Sep 13, 07:00 am",165.276,26.5,67.9639,0,59,191.132,59,26.5288,56.013,0.165276,1,1,56.013,10.1
"Sep 13, 08:00 am",313.863,27.2,53.2767,0,106,342.791,106,27.7629,101.048,0.313863,1,1,101.048,11.8
"Sep 13, 09:00 am",436.822,27.9,38.6554,0,145,468.444,145,28.9359,138.864,0.436822,1,1,138.864,11.8
"Sep 13, 10:00 am",2073.39,28.5,24.2866,265,394,2154.16,610,35.6158,659.909,2.07339,1,1,659.676,11.8
"Sep 13, 11:00 am",781.475,29.2,11.2558,27,221,821.385,245,31.5853,246.62,0.781475,1,1,246.618,13.3
"Sep 13, 12:00 pm",2201.75,29.8,10.265,316,368,2287.45,645,36.932,705.105,2.20175,1,1,705.082,13.3
"Sep 13, 01:00 pm",1387.81,30.1,22.9332,55,385,1444.95,430,34.6008,440.322,1.38781,1,1,440.282,13.3
"Sep 13, 02:00 pm",957.422,30.4,37.2553,22,294,1001.98,310,33.7146,304.071,0.957422,1,1,303.981,11.1
"Sep 13, 03:00 pm",581.173,30.8,51.8668,6,189,616.134,192,32.6148,186.011,0.581173,1,1,185.92,11.1
"Sep 13, 04:00 pm",344.992,30.1,66.5559,0,117,374.59,117,30.9409,112.119,0.344992,1,1,112.119,11.1
"Sep 13, 05:00 pm",125.457,29.3,81.2231,0,47,150.523,47,29.2697,44.6921,0.125457,1,1,44.6921,13.1
"Sep 13, 06:00 pm",0,28.6,89.6718,0,1,3.28547,1,28.0552,0.969846,0,1,3,0.969846,13.1
"Sep 13, 07:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,13.1
"Sep 13, 08:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,9.7
"Sep 13, 09:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,9.7
"Sep 13, 10:00 pm",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,9.7
"Sep 13, 11:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,9.3
"Sep 14, 12:00 am",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,9.3
"Sep 14, 01:00 am",0,26,0,0,0,0,0,26,0,0,1,0,0,9.3
"Sep 14, 02:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,6.6
"Sep 14, 03:00 am",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,6.6
"Sep 14, 04:00 am",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,6.6
"Sep 14, 05:00 am",0,25.4,90.1911,0,0,0,0,25.4,0,0,1,2,0,6.8
"Sep 14, 06:00 am",12.9712,25.1,82.5975,0,11,35.8848,11,24.3079,10.407,0.0129712,1,1,10.407,6.8
"Sep 14, 07:00 am",284.694,25.9,67.9486,0,96,313.003,96,26.4671,91.7018,0.284694,1,1,91.7018,6.8
"Sep 14, 08:00 am",587.424,26.6,53.2669,5,188,622.534,191,28.7144,184.43,0.587424,1,1,184.347,7.2
"Sep 14, 09:00 am",325.866,27.3,38.6619,0,110,355.051,110,28.2655,104.914,0.325866,1,1,104.914,7.2
"Sep 14, 10:00 am",395.938,27.5,24.3371,0,132,426.649,132,28.7262,126.348,0.395938,1,1,126.348,7.2
"Sep 14, 11:00 am",439.155,27.6,11.4645,0,146,470.83,146,29.713,140.093,0.439155,1,1,140.093,3.7
"Sep 14, 12:00 pm",476.436,27.8,10.6166,0,158,508.956,158,30.2059,151.797,0.476436,1,1,151.797,3.7
"Sep 14, 01:00 pm",381.503,27.8,23.1556,0,128,411.897,128,29.5822,122.481,0.381503,1,1,122.481,3.7
"Sep 14, 02:00 pm",361.883,27.9,37.4358,0,122,391.847,122,29.6119,116.535,0.361883,1,1,116.535,3
"Sep 14, 03:00 pm",239.018,28,52.0311,0,83,266.374,83,28.8083,78.9149,0.239018,1,1,78.9149,3
"Sep 14, 04:00 pm",334.998,28,66.7142,0,113,364.38,113,29.4104,108.262,0.334998,1,1,108.262,3
"Sep 14, 05:00 pm",28.3315,28,81.3792,0,16,51.5323,16,27.147,15.1464,0.0283315,1,1,15.1464,1.4
"Sep 14, 06:00 pm",0,28,89.6596,0,0,0,0,28,0,0,1,3,0,1.4
"Sep 14, 07:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,1.4
"Sep 14, 08:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,2.4
"Sep 14, 09:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.4
"Sep 14, 10:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,2.4
"Sep 14, 11:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,4.3
"Sep 15, 12:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,4.3
"Sep 15, 01:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,4.3
"Sep 15, 02:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,5.7
"Sep 15, 03:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,5.7
"Sep 15, 04:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,5.7
"Sep 15, 05:00 am",0,21.6,90.0987,0,0,0,0,21.6,0,0,1,2,0,6.1
"Sep 15, 06:00 am",141.588,21.1,82.5819,0,50,166.972,50,20.8281,47.647,0.141588,1,1,47.647,6.1
"Sep 15, 07:00 am",859.512,21.4,67.9343,419,116,901.449,260,25.2691,280.755,0.859512,1,1,262.612,6.1
"Sep 15, 08:00 am",1571.65,21.6,53.2592,459,207,1634.69,454,30.8377,496.712,1.57165,1,1,489.038,4.7
"Sep 15, 09:00 am",696.135,21.8,38.6719,16,209,733.891,220,25.7368,214.346,0.696135,1,1,214.27,4.7
"Sep 15, 10:00 am",1528.77,22.5,24.3936,110,363,1590.41,452,31.2347,476.804,1.52877,1,1,476.706,4.7
"Sep 15, 11:00 am",2893.6,23.1,11.6832,627,292,3008.54,836,39.9877,941.741,2.8936,1,1,941.679,5.5
"Sep 15, 12:00 pm",2912.17,23.7,10.972,705,228,3027.95,842,41.4914,955.077,2.91217,1,1,955.017,5.5
"Sep 15, 01:00 pm",2244.77,24.1,23.3829,394,337,2332.14,658,37.6619,721.786,2.24477,1,1,721.482,5.5
"Sep 15, 02:00 pm",2253.21,24.4,37.6195,632,202,2340.92,649,38.0489,728.273,2.25321,1,1,725.599,5.3
"Sep 15, 03:00 pm",1677.05,24.8,52.1976,577,172,1743.62,490,34.9688,541.144,1.67705,1,1,532.251,5.3
"Sep 15, 04:00 pm",762.142,24.1,66.8738,235,150,801.558,234,28.4441,246.671,0.762142,1,1,237.054,5.3
"Sep 15, 05:00 pm",172.501,23.3,81.5358,50,54,198.502,61,23.6847,60.5285,0.172501,1,1,57.4,5
"Sep 15, 06:00 pm",0,22.6,89.6462,5,1,3.49609,1,21.4969,1.00072,0,1,3,1.00072,5
"Sep 15, 07:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,5
"Sep 15, 08:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.8
"Sep 15, 09:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2.8
"Sep 15, 10:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,2.8
"Sep 15, 11:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,2.3
"Sep 16, 12:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.3
"Sep 16, 01:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.3
"Sep 16, 02:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,3.6
"Sep 16, 03:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,3.6
"Sep 16, 04:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,3.6
"Sep 16, 05:00 am",0,16.9,90.0057,0,0,0,0,16.9,0,0,1,2,0,2
"Sep 16, 06:00 am",125.278,16.5,82.5667,0,44,150.34,44,15.707,41.9115,0.125278,1,1,41.9115,2
"Sep 16, 07:00 am",678.215,17.7,67.9212,141,157,715.527,205,21.7256,211.131,0.678215,1,1,205.03,2
"Sep 16, 08:00 am",1081.19,18.9,53.2535,113,262,1129.2,323,24.698,329.967,1.08119,1,1,328.079,4.6
"Sep 16, 09:00 am",1189.63,20.2,38.6854,92,292,1240.77,356,26.9391,364.76,1.18963,1,1,364.327,4.6
"Sep 16, 10:00 am",2682.29,21,24.4562,617,272,2787.8,770,37.8961,864.01,2.68229,1,1,863.456,4.6
"Sep 16, 11:00 am",2856.38,21.8,11.9115,765,179,2969.62,841,45.2706,955.087,2.85638,1,1,955.006,2.7
"Sep 16, 12:00 pm",2911.49,22.6,11.3307,722,238,3027.24,864,46.8608,981.713,2.91149,1,1,981.646,2.7
"Sep 16, 01:00 pm",1453.15,23,23.6147,147,316,1512.36,435,35.2983,462.525,1.45315,1,1,462.408,2.7
"Sep 16, 02:00 pm",2084.81,23.5,37.8063,484,265,2166.02,605,37.5194,671.698,2.08481,1,1,669.611,4
"Sep 16, 03:00 pm",1399.86,23.9,52.3661,364,215,1457.39,414,33.5972,447.571,1.39986,1,1,441.888,4
"Sep 16, 04:00 pm",915.711,23.4,67.0347,410,134,959.143,279,29.536,302.072,0.915711,1,1,285.145,4
"Sep 16, 05:00 pm",100.745,22.9,81.6928,0,38,125.329,38,22.9409,36.1153,0.100745,1,1,36.1153,4.2
"Sep 16, 06:00 pm",0,22.4,89.6314,0,0,0,0,22.4,0,0,1,3,0,4.2
"Sep 16, 07:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,4.2
"Sep 16, 08:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,2.4
"Sep 16, 09:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.4
"Sep 16, 10:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,2.4
"Sep 16, 11:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3.2
"Sep 17, 12:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,3.2
"Sep 17, 01:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,3.2
"Sep 17, 02:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,2.5
"Sep 17, 03:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,2.5
"Sep 17, 04:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,2.5
"Sep 17, 05:00 am",0,16.3,89.9123,3,0,0.0165744,0,14.4008,0.00459356,0,1,2,0.00459356,2.2
"Sep 17, 06:00 am",174.002,16.2,82.5519,80,51,200.033,61,15.9363,60.6937,0.174002,1,1,55.8223,2.2
"Sep 17, 07:00 am",859.025,17.8,67.9093,462,99,900.949,256,23.6017,280.402,0.859025,1,1,260.423,2.2
"Sep 17, 08:00 am",1687.2,19.4,53.2501,668,122,1754.12,478,32.0348,538.979,1.6872,1,1,527.818,2.5
"Sep 17, 09:00 am",2288.4,21,38.7025,760,131,2377.5,657,39.271,745.06,2.2884,1,1,741.475,2.5
"Sep 17, 10:00 am",2701.39,21.7,24.525,810,137,2807.73,788,44.0903,898.177,2.70139,1,1,897.442,2.5
"Sep 17, 11:00 am",2933.87,22.3,12.1489,772,188,3050.65,854,43.2255,970.837,2.93387,1,1,970.751,4.1
"Sep 17, 12:00 pm",2591.95,23,11.6925,529,297,2693.57,754,41.5662,849.929,2.59195,1,1,849.876,4.1
"Sep 17, 01:00 pm",2726.86,23.4,23.851,767,173,2834.32,793,42.7658,900.421,2.72686,1,1,899.787,4.1
"Sep 17, 02:00 pm",2286.57,23.7,37.996,768,129,2375.6,665,42.1917,755.324,2.28657,1,1,751.949,2.9
"Sep 17, 03:00 pm",1680.85,24,52.5365,683,118,1747.55,488,37.4694,550.917,1.68085,1,1,540.111,2.9
"Sep 17, 04:00 pm",915.339,23.8,67.1966,500,106,958.761,281,31.1003,308.012,0.915339,1,1,287.189,2.9
"Sep 17, 05:00 pm",198.141,23.5,81.8502,158,52,224.659,74,24.3013,74.971,0.198141,1,1,65.1514,4.8
"Sep 17, 06:00 pm",0,23.3,89.6152,12,1,3.65762,1,22.2127,1.05044,0,1,3,1.05044,4.8
"Sep 17, 07:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.8
"Sep 17, 08:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,2.9
"Sep 17, 09:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,2.9
"Sep 17, 10:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.9
"Sep 17, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,3
"Sep 18, 12:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3
"Sep 18, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,3
"Sep 18, 02:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,1.9
"Sep 18, 03:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,1.9
"Sep 18, 04:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,1.9
"Sep 18, 05:00 am",0,17.9,89.8184,0,0,0,0,17.9,0,0,1,2,0,3
"Sep 18, 06:00 am",155.773,17.7,82.5375,2,53,181.439,53,17.2779,51.0632,0.155773,1,1,50.9414,3
"Sep 18, 07:00 am",648.031,19.1,67.8987,170,139,684.603,196,22.5497,204.268,0.648031,1,1,196.92,3
"Sep 18, 08:00 am",1590.67,20.5,53.2488,531,175,1654.35,457,32.7745,508.464,1.59067,1,1,499.593,2.1
"Sep 18, 09:00 am",2246.71,22,38.7232,719,152,2334.17,647,40.9104,737.423,2.24671,1,1,734.024,2.1
"Sep 18, 10:00 am",2660.05,22.7,24.5999,722,205,2764.59,783,46.0482,893.34,2.66005,1,1,892.679,2.1
"Sep 18, 11:00 am",2114.23,23.5,12.3949,298,366,2196.56,622,39.1973,684.826,2.11423,1,1,684.791,3.6
"Sep 18, 12:00 pm",2856.63,24.2,12.057,696,238,2969.88,837,45.2163,954.898,2.85663,1,1,954.823,3.6
"Sep 18, 01:00 pm",2663.88,24.5,24.0915,774,156,2768.59,778,44.6394,888.11,2.66388,1,1,887.449,3.6
"Sep 18, 02:00 pm",2270.27,24.7,38.1886,671,190,2358.66,656,40.6234,743.653,2.27027,1,1,740.646,4.3
"Sep 18, 03:00 pm",1045.95,25,52.7086,147,237,1092.96,316,32.1731,331.452,1.04595,1,1,329.095,4.3
"Sep 18, 04:00 pm",384.105,24.8,67.3596,15,121,414.555,126,26.7618,122.254,0.384105,1,1,121.623,4.3
"Sep 18, 05:00 pm",35.5503,24.7,82.0076,0,18,58.8868,18,23.913,17.0462,0.0355503,1,1,17.0462,2.4
"Sep 18, 06:00 pm",0,24.5,89.5973,0,0,0,0,24.5,0,0,1,3,0,2.4
"Sep 18, 07:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,2.4
"Sep 18, 08:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,2.4
"Sep 18, 09:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.4
"Sep 18, 10:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,2.4
"Sep 18, 11:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,1.2
"Sep 19, 12:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,1.2
"Sep 19, 01:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,1.2
"Sep 19, 02:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,1
"Sep 19, 03:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,1
"Sep 19, 04:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,1
"Sep 19, 05:00 am",0,19.6,89.724,0,0,0,0,19.6,0,0,1,2,0,1.2
"Sep 19, 06:00 am",123.863,19.5,82.5237,0,44,148.898,44,18.6365,42.0644,0.123863,1,1,42.0644,1.2
"Sep 19, 07:00 am",633.674,20.9,67.8894,121,153,669.897,194,25.2153,200.334,0.633674,1,1,195.106,1.2
"Sep 19, 08:00 am",996.617,22.2,53.25,110,245,1042.25,303,29.2685,311.293,0.996617,1,1,309.455,2.2
"Sep 19, 09:00 am",2065.44,23.5,38.7477,543,227,2145.91,600,40.0258,674.378,2.06544,1,1,671.805,2.2
"Sep 19, 10:00 am",2434.3,24.7,24.681,594,243,2529.3,717,45.6352,815.499,2.4343,1,1,814.948,2.2
"Sep 19, 11:00 am",1882.94,25.9,12.6491,200,401,1956.7,572,40.9685,615.529,1.88294,1,1,615.504,2.9
"Sep 19, 12:00 pm",2008.66,27.1,12.4238,264,376,2087.01,602,42.7501,662.524,2.00866,1,1,662.493,2.9
"Sep 19, 01:00 pm",677.42,27.5,24.3359,10,214,714.713,222,32.9397,216.018,0.67742,1,1,216.009,2.9
"Sep 19, 02:00 pm",1137.99,27.8,38.3839,90,291,1187.62,353,35.1383,363.243,1.13799,1,1,362.832,3.5
"Sep 19, 03:00 pm",472.037,28.1,52.8824,5,154,504.456,157,31.0397,151.143,0.472037,1,1,151.061,3.5
"Sep 19, 04:00 pm",556.591,27.4,67.5234,100,141,590.97,175,30.5202,180.762,0.556591,1,1,176.525,3.5
"Sep 19, 05:00 pm",15.8599,26.8,82.1651,0,12,38.8273,12,26.0855,11.3549,0.0158599,1,1,11.3549,1.4
"Sep 19, 06:00 pm",0,26.2,89.5776,0,0,0,0,26.2,0,0,1,3,0,1.4
"Sep 19, 07:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,1.4
"Sep 19, 08:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,1.9
"Sep 19, 09:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,1.9
"Sep 19, 10:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,1.9
"Sep 19, 11:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.1
"Sep 20, 12:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2.1
"Sep 20, 01:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,2.1
"Sep 20, 02:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,1.8
"Sep 20, 03:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,1.8
"Sep 20, 04:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,1.8
"Sep 20, 05:00 am",0,21.1,89.6293,0,0,0,0,21.1,0,0,1,2,0,2.6
"Sep 20, 06:00 am",119.736,20.7,82.5105,0,43,144.69,43,20.071,41.1449,0.119736,1,1,41.1449,2.6
"Sep 20, 07:00 am",826.598,21.7,67.8816,388,117,867.673,246,26.9878,271.588,0.826598,1,1,254.834,2.6
"Sep 20, 08:00 am",1438.3,22.7,53.2535,391,218,1497.03,424,34.9005,463.358,1.4383,1,1,456.824,1.6
"Sep 20, 09:00 am",598.901,23.7,38.776,10,187,634.285,194,28.9964,188.128,0.598901,1,1,188.08,1.6
"Sep 20, 10:00 am",1862.19,24.6,24.7682,265,342,1935.21,553,40.3594,607.114,1.86219,1,1,606.866,1.6
"Sep 20, 11:00 am",2659.59,25.5,12.911,614,261,2764.11,785,46.8896,896.537,2.65959,1,1,896.457,2.7
"Sep 20, 12:00 pm",2488,26.4,12.7928,537,281,2585.23,739,47.1585,839.693,2.488,1,1,839.624,2.7
"Sep 20, 01:00 pm",2549.23,26.7,24.5841,671,221,2649.03,755,47.8706,864.187,2.54923,1,1,863.573,2.7
"Sep 20, 02:00 pm",2127.02,27,38.5816,559,243,2209.84,626,43.0135,705.035,2.12702,1,1,702.43,3.6
"Sep 20, 03:00 pm",662.179,27.3,53.0578,57,179,699.097,209,32.2703,211.54,0.662179,1,1,210.601,3.6
"Sep 20, 04:00 pm",856.768,26.8,67.688,404,126,898.632,262,32.3942,288.144,0.856768,1,1,270.874,3.6
"Sep 20, 05:00 pm",171.832,26.4,82.3224,155,46,197.819,65,27.296,67.6939,0.171832,1,1,58.1841,3.2
"Sep 20, 06:00 pm",0,25.9,89.5559,6,0,0.160085,0,24.6635,0.0465038,0,1,3,0.0465038,3.2
"Sep 20, 07:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,3.2
"Sep 20, 08:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,2.4
"Sep 20, 09:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,2.4
"Sep 20, 10:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.4
"Sep 20, 11:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,2.3
"Sep 21, 12:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,2.3
"Sep 21, 01:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.3
"Sep 21, 02:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,2
"Sep 21, 03:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2
"Sep 21, 04:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,2
