,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 01:00 am",0,-10.2,0,0,0,0,0,-10.2,0,0,1,0,0,2.7
"Jan 11, 02:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,2.7
"Jan 11, 03:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,4.1
"Jan 11, 04:00 am",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,4.1
"Jan 11, 05:00 am",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,4.1
"Jan 11, 06:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,4.8
"Jan 11, 07:00 am",0,-11.3,75.4692,0,3,11.4719,3,-12.7693,2.8346,0,1,2,2.8346,4.8
"Jan 11, 08:00 am",71.648,-11.2,66.3435,0,25,95.6703,25,-12.2623,23.6872,0.071648,1,1,23.6872,4.8
"Jan 11, 09:00 am",168.959,-11.1,56.8955,0,51,194.889,51,-11.5025,48.4001,0.168959,1,1,48.4001,6.9
"Jan 11, 10:00 am",206.267,-11,49.9272,0,61,232.951,61,-11.2223,57.9177,0.206267,1,1,57.9177,6.9
"Jan 11, 11:00 am",228.091,-10.4,46.5976,0,67,255.222,67,-10.5204,63.6342,0.228091,1,1,63.6342,6.9
"Jan 11, 12:00 pm",516.211,-9.8,47.6829,2,136,549.646,137,-8.5589,138.155,0.516211,1,1,138.134,5.6
"Jan 11, 01:00 pm",666.832,-9.3,52.9103,38,142,703.864,155,-7.20788,178.486,0.666832,1,1,177.867,5.6
"Jan 11, 02:00 pm",566.843,-8.8,61.2165,86,97,601.464,117,-7.09005,154.577,0.566843,1,1,152.063,5.6
"Jan 11, 03:00 pm",542.42,-8.4,71.4877,246,58,576.466,85,-6.28184,158.849,0.54242,1,1,146.226,4.2
"Jan 11, 04:00 pm",0,-8,78.0949,31,1,21.6202,2,-9.19354,7.36486,0,1,3,5.4195,4.2
"Jan 11, 05:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,4.2
"Jan 11, 06:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,2.9
"Jan 11, 07:00 pm",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,2.9
"Jan 11, 08:00 pm",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,2.9
"Jan 11, 09:00 pm",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,2.1
"Jan 11, 10:00 pm",0,-11,0,0,0,0,0,-11,0,0,1,0,0,2.1
"Jan 11, 11:00 pm",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,2.1
"Jan 12, 12:00 am",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,2
"Jan 12, 01:00 am",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,2
"Jan 12, 02:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,2
"Jan 12, 03:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,2.4
"Jan 12, 04:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,2.4
"Jan 12, 05:00 am",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,2.4
"Jan 12, 06:00 am",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,0.7
"Jan 12, 07:00 am",125.932,-11.2,75.4955,93,11,151.008,16,-12.8049,42.8259,0.125932,1,2,37.3075,0.7
"Jan 12, 08:00 am",769.593,-10.9,66.3072,249,90,809.199,134,-5.48094,215.816,0.769593,1,1,205.937,0.7
"Jan 12, 09:00 am",994.446,-10.7,56.8247,234,117,1040.02,185,-4.35951,270.988,0.994446,1,1,265.906,2.1
"Jan 12, 10:00 am",2089.18,-10.4,49.8159,614,148,2170.55,373,4.8551,584.745,2.08918,1,1,576.907,2.1
"Jan 12, 11:00 am",1781.95,-9.5,46.4472,421,162,1852.13,331,4.41554,495.407,1.78195,1,1,491.348,2.1
"Jan 12, 12:00 pm",2259.68,-8.5,47.5069,707,126,2347.64,402,9.33821,643.682,2.25968,1,1,636.223,2
"Jan 12, 01:00 pm",2018.4,-7.6,52.7271,802,67,2097.12,336,9.01346,580.399,2.0184,1,1,567.523,2
"Jan 12, 02:00 pm",1446.61,-7.4,61.0386,700,58,1505.61,227,4.5668,419.905,1.44661,1,1,399.678,2
"Jan 12, 03:00 pm",655.249,-7.2,71.3219,454,36,691.997,88,-3.26417,200.858,0.655249,1,1,177.729,3.7
"Jan 12, 04:00 pm",15.7874,-6.9,78.059,61,1,38.7535,2,-7.91333,13.591,0.0157874,1,3,9.76491,3.7
"Jan 12, 05:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,3.7
"Jan 12, 06:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,3.5
"Jan 12, 07:00 pm",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,3.5
"Jan 12, 08:00 pm",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,3.5
"Jan 12, 09:00 pm",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,4.2
"Jan 12, 10:00 pm",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,4.2
"Jan 12, 11:00 pm",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,4.2
"Jan 13, 12:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,3.7
"Jan 13, 01:00 am",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,3.7
"Jan 13, 02:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,3.7
"Jan 13, 03:00 am",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,3.9
"Jan 13, 04:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,3.9
"Jan 13, 05:00 am",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,3.9
"Jan 13, 06:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,2.7
"Jan 13, 07:00 am",187.444,-9,75.5205,220,7,213.745,19,-9.28638,66.6226,0.187444,1,2,53.5592,2.7
"Jan 13, 08:00 am",1062.35,-7.8,66.265,584,52,1109.82,156,-1.4807,310.28,1.06235,1,1,287.165,2.7
"Jan 13, 09:00 am",1647.48,-6.6,56.7475,621,95,1713.05,276,3.98653,467.032,1.64748,1,1,453.618,3.1
"Jan 13, 10:00 am",1494.83,-5.4,49.6978,370,147,1555.38,283,4.37475,417.229,1.49483,1,1,412.55,3.1
"Jan 13, 11:00 am",1317.66,-4.2,46.2898,218,186,1372.64,274,4.15283,365.808,1.31766,1,1,363.734,3.1
"Jan 13, 12:00 pm",1876.63,-3,47.3248,517,135,1950.17,338,5.24567,524.574,1.87663,1,1,519.203,6.2
"Jan 13, 01:00 pm",1153.27,-1.8,52.5391,241,144,1203.35,226,3.132,321.301,1.15327,1,1,317.487,6.2
"Jan 13, 02:00 pm",324.538,-1.7,60.8571,5,88,353.695,89,-1.00104,91.8451,0.324538,1,1,91.7023,6.2
"Jan 13, 03:00 pm",75.1926,-1.5,71.1536,0,27,99.2829,27,-2.23271,25.6089,0.0751926,1,1,25.6089,6.3
"Jan 13, 04:00 pm",0,-1.3,78.0234,0,1,3.76475,1,-2.53717,0.969846,0,1,3,0.969846,6.3
"Jan 13, 05:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,6.3
"Jan 13, 06:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.6
"Jan 13, 07:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,5.6
"Jan 13, 08:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,5.6
"Jan 13, 09:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,4.9
"Jan 13, 10:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,4.9
"Jan 13, 11:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,4.9
"Jan 14, 12:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.7
"Jan 14, 01:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,3.7
"Jan 14, 02:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,3.7
"Jan 14, 03:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,6.1
"Jan 14, 04:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,6.1
"Jan 14, 05:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,6.1
"Jan 14, 06:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,7.1
"Jan 14, 07:00 am",180.65,-5.3,75.5444,224,6,206.814,19,-5.44153,65.9516,0.18065,1,2,52.6416,7.1
"Jan 14, 08:00 am",1073.79,-7.1,66.2168,588,51,1121.58,157,-3.27893,311.257,1.07379,1,1,288.045,7.1
"Jan 14, 09:00 am",1842.4,-8.9,56.6638,764,63,1914.72,288,-3.15908,508.387,1.8424,1,1,491.982,9.9
"Jan 14, 10:00 am",2353.29,-10.7,49.5728,832,70,2444.99,379,-3.17652,638.602,2.35329,1,1,628.188,9.9
"Jan 14, 11:00 am",2569.96,-11,46.1256,856,72,2670.64,420,-2.66412,695.654,2.56996,1,1,687.627,9.9
"Jan 14, 12:00 pm",2502.03,-11.2,47.1365,849,73,2599.85,409,-1.68478,680.82,2.50203,1,1,672.138,8
"Jan 14, 01:00 pm",2157.46,-11.4,52.3463,808,67,2241.44,344,-3.25904,588.291,2.15746,1,1,575.694,8
"Jan 14, 02:00 pm",1547.68,-12,60.6722,709,58,1609.94,234,-6.29199,428.365,1.54768,1,1,408.359,8
"Jan 14, 03:00 pm",711.409,-12.6,70.9829,469,39,749.546,95,-9.30481,211.342,0.711409,1,1,187.803,5.2
"Jan 14, 04:00 pm",23.4128,-13.1,77.9881,72,1,46.5214,3,-13.9166,15.9541,0.0234128,1,3,11.4426,5.2
"Jan 14, 05:00 pm",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,5.2
"Jan 14, 06:00 pm",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,3.2
"Jan 14, 07:00 pm",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,3.2
"Jan 14, 08:00 pm",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,3.2
"Jan 14, 09:00 pm",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,4
"Jan 14, 10:00 pm",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,4
"Jan 14, 11:00 pm",0,-16,0,0,0,0,0,-16,0,0,1,0,0,4
"Jan 15, 12:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,3.3
"Jan 15, 01:00 am",0,-15.5,0,0,0,0,0,-15.5,0,0,1,0,0,3.3
"Jan 15, 02:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,3.3
"Jan 15, 03:00 am",0,-16,0,0,0,0,0,-16,0,0,1,0,0,2.3
"Jan 15, 04:00 am",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,2.3
"Jan 15, 05:00 am",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,2.3
"Jan 15, 06:00 am",0,-17.4,0,0,0,0,0,-17.4,0,0,1,0,0,0.4
"Jan 15, 07:00 am",194.413,-18,75.567,228,6,220.856,19,-18.7096,66.8638,0.194413,1,2,53.3075,0.4
"Jan 15, 08:00 am",1101.74,-17.8,66.1627,593,51,1150.33,159,-7.44571,313.747,1.10174,1,1,290.408,0.4
"Jan 15, 09:00 am",1776.46,-17.6,56.5737,642,100,1846.46,290,-4.67738,485.168,1.77646,1,1,471.471,2.1
"Jan 15, 10:00 am",1478.94,-17.3,49.4409,305,162,1538.97,276,-6.28402,394.147,1.47894,1,1,390.37,2.1
"Jan 15, 11:00 am",2260.25,-16.7,45.9546,650,125,2348.23,391,0.160007,617.807,2.26025,1,1,611.8,2.1
"Jan 15, 12:00 pm",1687.73,-16.1,46.9423,367,169,1754.67,316,-3.15437,454.558,1.68773,1,1,450.867,2.2
"Jan 15, 01:00 pm",2049.61,-15.4,52.1488,678,113,2129.49,347,-0.0653644,564.696,2.04961,1,1,554.286,2.2
"Jan 15, 02:00 pm",1547.37,-15.3,60.484,713,59,1609.62,238,-3.15519,433.468,1.54737,1,1,413.595,2.2
"Jan 15, 03:00 pm",727.975,-15.3,70.8099,483,38,766.527,98,-8.91471,216.416,0.727975,1,1,192.362,1.6
"Jan 15, 04:00 pm",31.9916,-15.1,77.9532,79,2,55.2611,4,-16.0074,18.4278,0.0319916,1,3,13.4803,1.6
"Jan 15, 05:00 pm",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,1.6
"Jan 15, 06:00 pm",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,2.6
"Jan 15, 07:00 pm",0,-16,0,0,0,0,0,-16,0,0,1,0,0,2.6
"Jan 15, 08:00 pm",0,-16.9,0,0,0,0,0,-16.9,0,0,1,0,0,2.6
"Jan 15, 09:00 pm",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,1.8
"Jan 15, 10:00 pm",0,-18.7,0,0,0,0,0,-18.7,0,0,1,0,0,1.8
"Jan 15, 11:00 pm",0,-19,0,0,0,0,0,-19,0,0,1,0,0,1.8
"Jan 16, 12:00 am",0,-19.2,0,0,0,0,0,-19.2,0,0,1,0,0,1.8
"Jan 16, 01:00 am",0,-19.5,0,0,0,0,0,-19.5,0,0,1,0,0,1.8
"Jan 16, 02:00 am",0,-19.8,0,0,0,0,0,-19.8,0,0,1,0,0,1.8
"Jan 16, 03:00 am",0,-20.1,0,0,0,0,0,-20.1,0,0,1,0,0,1.9
"Jan 16, 04:00 am",0,-20.5,0,0,0,0,0,-20.5,0,0,1,0,0,1.9
"Jan 16, 05:00 am",0,-20.6,0,0,0,0,0,-20.6,0,0,1,0,0,1.9
"Jan 16, 06:00 am",0,-20.8,0,0,0,0,0,-20.8,0,0,1,0,0,5
"Jan 16, 07:00 am",199.946,-21,75.5883,233,6,226.501,20,-21.0958,68.028,0.199946,1,2,54.1662,5
"Jan 16, 08:00 am",1146.43,-20,66.1027,598,51,1196.31,161,-15.1268,316.299,1.14643,1,1,292.842,5
"Jan 16, 09:00 am",1898.7,-18.9,56.4772,767,64,1973.03,293,-8.02977,513.171,1.8987,1,1,496.919,3.8
"Jan 16, 10:00 am",2380.28,-17.9,49.3023,835,71,2473.08,385,-3.55627,644.63,2.38028,1,1,634.406,3.8
"Jan 16, 11:00 am",2584.47,-16.9,45.7769,860,74,2685.76,428,-0.888583,704.49,2.58447,1,1,696.665,3.8
"Jan 16, 12:00 pm",2568.87,-16,46.7421,854,72,2669.5,416,-5.67274,687.283,2.56887,1,1,678.839,7.2
"Jan 16, 01:00 pm",2213.66,-15.1,51.9467,813,67,2299.82,351,-6.22288,595.802,2.21366,1,1,583.513,7.2
"Jan 16, 02:00 pm",1600.07,-14.8,60.2925,718,59,1664.06,242,-8.49109,438.079,1.60007,1,1,418.317,7.2
"Jan 16, 03:00 pm",752.2,-14.5,70.6348,494,38,791.364,101,-10.7778,221.514,0.7522,1,1,197.106,4.8
"Jan 16, 04:00 pm",32.1936,-14.2,77.9186,86,1,55.467,4,-14.9613,18.9697,0.0321936,1,3,13.5865,4.8
"Jan 16, 05:00 pm",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,4.8
"Jan 16, 06:00 pm",0,-14.7,0,0,0,0,0,-14.7,0,0,1,0,0,4.9
"Jan 16, 07:00 pm",0,-14.9,0,0,0,0,0,-14.9,0,0,1,0,0,4.9
"Jan 16, 08:00 pm",0,-15,0,0,0,0,0,-15,0,0,1,0,0,4.9
"Jan 16, 09:00 pm",0,-15,0,0,0,0,0,-15,0,0,1,0,0,4.6
"Jan 16, 10:00 pm",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,4.6
"Jan 16, 11:00 pm",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,4.6
"Jan 17, 12:00 am",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,4.4
"Jan 17, 01:00 am",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,4.4
"Jan 17, 02:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,4.4
"Jan 17, 03:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,2.7
"Jan 17, 04:00 am",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,2.7
"Jan 17, 05:00 am",0,-16.7,0,0,0,0,0,-16.7,0,0,1,0,0,2.7
"Jan 17, 06:00 am",0,-17.2,0,0,0,0,0,-17.2,0,0,1,0,0,1.3
"Jan 17, 07:00 am",207.989,-17.8,75.6084,239,7,234.708,21,-18.0353,71.027,0.207989,1,2,56.8003,1.3
"Jan 17, 08:00 am",1125.54,-16.8,66.0368,606,50,1174.81,163,-8.46479,319.044,1.12554,1,1,295.361,1.3
"Jan 17, 09:00 am",1895.68,-15.7,56.3743,770,64,1969.91,296,-6.24463,515.958,1.89568,1,1,499.761,4.8
"Jan 17, 10:00 am",2302.87,-14.6,49.1569,797,75,2392.55,377,-2.58762,625.865,2.30287,1,1,616.221,4.8
"Jan 17, 11:00 am",2431.93,-13.2,45.5925,756,97,2526.84,411,-0.230495,664.023,2.43193,1,1,657.254,4.8
"Jan 17, 12:00 pm",2154.12,-11.8,46.536,630,110,2237.97,366,-2.60482,582.486,2.15412,1,1,576.365,6.6
"Jan 17, 01:00 pm",2060.23,-10.3,51.7401,722,84,2140.5,338,-1.49259,564.567,2.06023,1,1,553.828,6.6
"Jan 17, 02:00 pm",1560.88,-10.2,60.098,695,62,1623.57,241,-3.56062,435.365,1.56088,1,1,416.479,6.6
"Jan 17, 03:00 pm",754.949,-10.1,70.4576,502,39,794.182,105,-5.51246,226.693,0.754949,1,1,202.089,3.7
"Jan 17, 04:00 pm",39.3825,-10,77.8845,93,2,62.7913,5,-10.7622,21.4588,0.0393825,1,3,15.6405,3.7
"Jan 17, 05:00 pm",0,-11,0,0,0,0,0,-11,0,0,1,0,0,3.7
"Jan 17, 06:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,1.8
"Jan 17, 07:00 pm",0,-12.9,0,0,0,0,0,-12.9,0,0,1,0,0,1.8
"Jan 17, 08:00 pm",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,1.8
"Jan 17, 09:00 pm",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,1.6
"Jan 17, 10:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,1.6
"Jan 17, 11:00 pm",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,1.6
"Jan 18, 12:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,2.5
"Jan 18, 01:00 am",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,2.5
"Jan 18, 02:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,2.5
"Jan 18, 03:00 am",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,3.9
"Jan 18, 04:00 am",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,3.9
"Jan 18, 05:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,3.9
"Jan 18, 06:00 am",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,6.8
"Jan 18, 07:00 am",3.95482,-10.8,75.6271,0,7,26.7007,7,-11.8899,6.62076,0.00395482,1,2,6.62076,6.8
"Jan 18, 08:00 am",194.517,-9.1,65.965,0,56,220.961,56,-9.41506,55.3385,0.194517,1,1,55.3385,6.8
"Jan 18, 09:00 am",210.657,-7.3,56.2651,0,63,237.43,63,-7.48269,59.9316,0.210657,1,1,59.9316,7
"Jan 18, 10:00 am",304.307,-5.6,49.0048,0,88,333.032,88,-5.37857,84.7906,0.304307,1,1,84.7906,7
"Jan 18, 11:00 am",247.035,-4,45.4015,0,74,274.557,74,-3.98224,70.3064,0.247035,1,1,70.3064,7
"Jan 18, 12:00 pm",241.772,-2.5,46.3242,0,73,269.184,73,-2.51113,69.3527,0.241772,1,1,69.3527,6.3
"Jan 18, 01:00 pm",237.128,-0.9,51.5292,0,72,264.445,72,-0.921282,68.5854,0.237128,1,1,68.5854,6.3
"Jan 18, 02:00 pm",139.232,-0.4,59.9005,0,45,164.57,45,-0.86525,42.6923,0.139232,1,1,42.6923,6.3
"Jan 18, 03:00 pm",101.176,0.1,70.2785,0,34,125.768,34,-0.696648,32.6493,0.101176,1,1,32.6493,4.8
"Jan 18, 04:00 pm",0,0.6,77.8509,0,2,7.47614,2,-0.834158,1.93969,0,1,3,1.93969,4.8
"Jan 18, 05:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,4.8
"Jan 18, 06:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2.8
"Jan 18, 07:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,2.8
"Jan 18, 08:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2.8
"Jan 18, 09:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,1.6
"Jan 18, 10:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,1.6
"Jan 18, 11:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,1.6
"Jan 19, 12:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,0.6
"Jan 19, 01:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,0.6
"Jan 19, 02:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,0.6
"Jan 19, 03:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,3.5
"Jan 19, 04:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,3.5
"Jan 19, 05:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,3.5
"Jan 19, 06:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,5.7
"Jan 19, 07:00 am",170.924,-2.8,75.6445,164,11,196.893,21,-3.07334,60.3811,0.170924,1,2,50.6091,5.7
"Jan 19, 08:00 am",937.164,-3,65.8873,405,81,981.174,158,0.669103,271.876,0.937164,1,1,256.181,5.7
"Jan 19, 09:00 am",1366.77,-3.2,56.1496,469,99,1423.26,243,6.24537,390.265,1.36677,1,1,380.558,2.3
"Jan 19, 10:00 am",1151.8,-3.3,48.8462,192,170,1201.83,244,4.7052,321.491,1.1518,1,1,319.226,2.3
"Jan 19, 11:00 am",804.85,-2.9,45.204,33,183,845.361,197,2.18314,222.424,0.80485,1,1,222.139,2.3
"Jan 19, 12:00 pm",712.937,-2.5,46.1068,21,178,751.112,187,2.57468,197.898,0.712937,1,1,197.701,1.2
"Jan 19, 01:00 pm",700.927,-2,51.314,40,156,738.803,170,2.85334,195.267,0.700927,1,1,194.692,1.2
"Jan 19, 02:00 pm",1038.33,-2,59.7001,331,108,1085.13,196,6.1762,298.82,1.03833,1,1,290.06,1.2
"Jan 19, 03:00 pm",395.844,-2,70.0977,147,53,426.553,73,0.994552,118.61,0.395844,1,1,111.524,1.1
"Jan 19, 04:00 pm",5.95819,-2,77.8177,30,3,28.7413,4,-3.80466,9.24021,0.00595819,1,3,7.36526,1.1
"Jan 19, 05:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,1.1
"Jan 19, 06:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,2.1
"Jan 19, 07:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,2.1
"Jan 19, 08:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,2.1
"Jan 19, 09:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,1.1
"Jan 19, 10:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,1.1
"Jan 19, 11:00 pm",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,1.1
"Jan 20, 12:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,3
"Jan 20, 01:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,3
"Jan 20, 02:00 am",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,3
"Jan 20, 03:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,3.8
"Jan 20, 04:00 am",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,3.8
"Jan 20, 05:00 am",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,3.8
"Jan 20, 06:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,2.8
"Jan 20, 07:00 am",95.7088,-9.5,75.6606,67,11,120.195,15,-10.6588,33.9454,0.0957088,1,2,29.9514,2.8
"Jan 20, 08:00 am",617.013,-8.9,65.8038,163,84,652.833,115,-6.34514,171.842,0.617013,1,1,165.554,2.8
"Jan 20, 09:00 am",647.241,-8.4,56.0278,60,130,683.793,149,-5.50973,175.232,0.647241,1,1,174.001,3.3
"Jan 20, 10:00 am",559.689,-7.8,48.681,7,145,594.141,148,-5.49612,151.278,0.559689,1,1,151.196,3.3
"Jan 20, 11:00 am",319.746,-7.2,45,0,92,348.8,92,-6.52385,88.3888,0.319746,1,1,88.3888,3.3
"Jan 20, 12:00 pm",801.724,-6.5,45.8838,32,179,842.154,192,-3.11392,216.724,0.801724,1,1,216.43,3.9
"Jan 20, 01:00 pm",824.196,-5.9,51.0947,87,156,865.209,188,-2.03885,224.582,0.824196,1,1,223.352,3.9
"Jan 20, 02:00 pm",1200.48,-5.9,59.497,403,103,1251.94,212,0.53908,337.219,1.20048,1,1,326.697,3.9
"Jan 20, 03:00 pm",732.945,-5.9,69.9151,403,59,771.621,116,-1.12324,219.214,0.732945,1,1,199.956,2.7
"Jan 20, 04:00 pm",43.6456,-5.9,77.7851,88,4,67.1349,7,-6.68591,22.4983,0.0436456,1,3,17.0012,2.7
"Jan 20, 05:00 pm",0,-7,0,0,0,0,0,-7,0,0,1,0,0,2.7
"Jan 20, 06:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,3.4
"Jan 20, 07:00 pm",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,3.4
"Jan 20, 08:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,3.4
"Jan 20, 09:00 pm",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,4.2
"Jan 20, 10:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,4.2
"Jan 20, 11:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4.2
"Jan 21, 12:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,3.6
"Jan 21, 01:00 am",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,3.6
"Jan 21, 02:00 am",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,3.6
"Jan 21, 03:00 am",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,2.6
"Jan 21, 04:00 am",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,2.6
