,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Mar 23, 01:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,4
"Mar 23, 02:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,4
"Mar 23, 03:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,2.5
"Mar 23, 04:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,2.5
"Mar 23, 05:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,2.5
"Mar 23, 06:00 am",0,-3.2,88.0387,37,4,16.1874,5,-5.87463,5.14568,0,1,2,4.11296,0.8
"Mar 23, 07:00 am",411.648,-3.2,78.9533,205,85,442.707,118,-1.5227,127.514,0.411648,1,1,114.53,0.8
"Mar 23, 08:00 am",924.151,-2.6,65.3125,288,139,967.811,236,4.97873,268.173,0.924152,1,1,257.37,0.8
"Mar 23, 09:00 am",1748.81,-2.1,51.9367,468,192,1817.85,424,11.0641,503.464,1.74881,1,1,496.396,1.9
"Mar 23, 10:00 am",2580.19,-1.6,39.2685,725,170,2681.31,620,19.4791,764.021,2.58019,1,1,760.405,1.9
"Mar 23, 11:00 am",3100.91,-1.4,28.3801,853,158,3225.5,758,25.2145,940.699,3.10091,1,1,939.419,1.9
"Mar 23, 12:00 pm",3321.72,-1.2,22.1508,912,129,3457.07,804,24.7883,1005.44,3.32172,1,1,1004.85,2.7
"Mar 23, 01:00 pm",3251.12,-1,24.4708,908,126,3382.99,787,24.6253,983.38,3.25112,1,1,982.562,2.7
"Mar 23, 02:00 pm",2918.19,-0.8,33.6074,745,215,3034.25,712,22.1065,873.044,2.91819,1,1,870.982,2.7
"Mar 23, 03:00 pm",1706.23,-0.5,45.6118,285,268,1773.8,428,12.9006,490.879,1.70623,1,1,488.323,2.6
"Mar 23, 04:00 pm",868.927,-0.3,58.7137,95,193,911.112,233,5.65654,245.352,0.868927,1,1,242.999,2.6
"Mar 23, 05:00 pm",518.779,-0.2,72.2586,134,109,552.274,143,2.5551,152.454,0.518779,1,1,145.353,2.6
"Mar 23, 06:00 pm",31.5921,0,84.7566,0,15,54.8542,15,-1.23902,14.2079,0.0315921,1,3,14.2079,2.3
"Mar 23, 07:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,2.3
"Mar 23, 08:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,2.3
"Mar 23, 09:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,4.8
"Mar 23, 10:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,4.8
"Mar 23, 11:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,4.8
"Mar 24, 12:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,4.3
"Mar 24, 01:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,4.3
"Mar 24, 02:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,4.3
"Mar 24, 03:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,4.2
"Mar 24, 04:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,4.2
"Mar 24, 05:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,4.2
"Mar 24, 06:00 am",0,-4.5,88.0309,72,2,9.43793,5,-5.91393,4.41363,0,1,2,2.39763,4.9
"Mar 24, 07:00 am",417.746,-5,78.7293,368,62,448.942,123,-3.75166,138.334,0.417746,1,1,115.071,4.9
"Mar 24, 08:00 am",1340.09,-4.7,65.0773,684,89,1395.76,324,1.8353,391.54,1.34009,1,1,366.228,4.9
"Mar 24, 09:00 am",2136.99,-4.4,51.6805,807,105,2220.18,509,13.8441,625.735,2.13699,1,1,613.788,1.5
"Mar 24, 10:00 am",2752.52,-4.1,38.9739,869,118,2861.11,661,20.5659,819.667,2.75252,1,1,815.457,1.5
"Mar 24, 11:00 am",3128.8,-3.3,28.0242,901,126,3254.73,764,25.6753,951.284,3.1288,1,1,949.99,1.5
"Mar 24, 12:00 pm",3424.94,-2.4,21.7507,913,129,3565.49,809,18.8022,1008.59,3.42494,1,1,1008.03,4.5
"Mar 24, 01:00 pm",3347.39,-1.5,24.1517,909,128,3484.02,793,19.3876,988.42,3.34739,1,1,987.637,4.5
"Mar 24, 02:00 pm",3029.23,-0.7,33.3994,888,121,3150.44,717,18.1288,890.358,3.02923,1,1,887.955,4.5
