Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
528.5,-0.6,-5.6,-5.57458,69,1.5,170
529.5,-1.1,-5.6,-5.49621,72,3.6,200
530.5,0,-4.4,-4.4368,72,3.6,250
531.5,-0.6,-4.4,-4.47501,75,3.6,230
532.5,-2.2,-5,-4.85077,82,3.6,200
533.5,-2.2,-5.6,-5.50939,78,4.1,190
534.5,-2.2,-6.1,-6.02331,75,4.1,200
535.5,0,-4.4,-4.4368,72,3.6,200
536.5,2.2,-3.9,-3.89744,64,6.2,210
537.5,4.4,-3.9,-3.84476,55,5.7,240
538.5,6.1,-4.4,-4.36241,47,6.2,230
539.5,7.8,-4.4,-4.30769,42,9.3,250
540.5,8.9,-5.6,-5.35856,36,7.2,270
541.5,9.4,-6.1,-6.05765,33,7.7,240
542.5,9.4,-8.3,-8.18543,28,7.2,230
543.5,9.4,-7.2,-7.29673,30,5.2,240
544.5,7.8,-6.7,-6.33529,36,4.6,230
545.5,5.6,-5.6,-5.3935,45,4.1,210
546.5,5.6,-6.7,-6.6108,41,3.6,170
547.5,3.9,-4.4,-4.31132,55,3.1,170
548.5,3.3,-5,-4.87127,55,3.6,170
549.5,2.8,-5,-4.86727,57,2.6,140
550.5,2.8,-5.6,-5.33798,55,2.1,120
551.5,1.7,-5,-4.79264,62,2.1,130
552.5,0.6,-5.6,-5.41739,64,2.6,90
553.5,0,-3.9,-3.89449,75,3.1,120
554.5,0.6,-3.9,-3.67515,73,3.1,140
555.5,0,-3.9,-3.89449,75,2.6,150
556.5,0.6,-4.4,-4.23364,70,2.1,100
557.5,1.1,-3.9,-3.75374,70,4.6,180
558.5,2.8,-3.3,-3.11995,65,4.1,150
559.5,1.7,-3.9,-3.76329,67,2.1,110
560.5,5,-1.7,-1.67037,62,5.2,200
561.5,7.2,0,0.185488,61,6.7,200
562.5,8.3,0,0.0399502,56,6.7,240
563.5,10,0,0.0565457,50,6.2,250
564.5,10.6,0,0.0459072,48,6.7,230
565.5,11.1,0,0.213633,47,5.7,220
566.5,10.6,0.6,0.609287,50,6.7,210
567.5,10,1.1,1.12101,54,4.6,230
568.5,8.3,0.6,0.524057,58,5.2,300
569.5,7.8,1.1,1.19923,63,3.6,300
570.5,6.7,2.8,2.95547,77,3.6,270
571.5,5.6,3.3,3.44454,86,3.6,300
572.5,5,3.9,3.9632,93,3.6,320
573.5,5,3.9,3.9632,93,2.6,290
574.5,5,3.9,3.9632,93,2.6,300
575.5,5,3.3,3.33941,89,5.7,320
576.5,3.9,2.2,2.25437,89,5.2,340
577.5,2.8,0,0.0361353,82,5.2,320
578.5,1.1,-1.7,-1.62515,82,4.1,310
579.5,-1.1,-2.8,-2.67844,89,3.1,310
580.5,-1.1,-2.2,-2.23154,92,2.6,300
581.5,-1.7,-2.2,-2.25253,96,0,0
582.5,-2.8,-3.9,-3.91538,92,4.1,290
583.5,-1.1,-1.7,-1.65534,96,3.1,290
584.5,1.1,-0.6,-0.507829,89,4.1,290
585.5,3.3,-2.8,-2.64429,65,2.6,300
586.5,5,-3.3,-3.28498,55,4.6,270
587.5,6.1,-3.3,-3.27411,51,7.7,280
588.5,7.2,-3.3,-3.35499,47,9.3,280
589.5,7.2,-3.3,-3.35499,47,11.3,290
590.5,6.1,-3.3,-3.27411,51,11.8,280
591.5,5,-3.9,-3.77974,53,9.8,290
592.5,2.2,-5,-4.97558,59,9.3,290
593.5,1.1,-5.6,-5.36057,62,7.7,280
594.5,0.6,-8.3,-8.11466,52,8.2,290
595.5,-1.1,-11.1,-10.9661,47,11.3,300
596.5,-2.2,-12.2,-11.9764,47,8.2,290
597.5,-3.3,-12.2,-11.978,51,7.2,300
598.5,-3.9,-13.3,-13.2807,48,5.2,300
599.5,-4.4,-13.3,-13.2416,50,6.7,300
600.5,-5.6,-11.7,-11.5085,63,3.6,280
601.5,-5,-13.9,-13.797,50,5.7,290
602.5,-5.6,-12.8,-12.749,57,4.1,300
603.5,-6.1,-12.8,-12.5873,60,4.1,300
604.5,-6.7,-13.3,-13.1542,60,4.1,300
605.5,-6.7,-13.9,-13.7824,57,5.2,300
606.5,-6.7,-14.4,-14.4408,54,5.2,300
607.5,-6.1,-15,-14.8156,50,6.7,300
608.5,-5,-15.6,-15.3473,44,7.2,290
609.5,-3.9,-15,-14.907,42,5.7,290
610.5,-2.8,-14.4,-14.202,41,5.2,270
611.5,-1.7,-13.9,-13.8186,39,6.2,290
612.5,-0.6,-12.8,-12.5167,40,5.7,270
613.5,0,-12.2,-11.9755,40,4.6,260
614.5,0.6,-11.7,-11.4345,40,5.2,260
615.5,0.6,-12.2,-12.0724,38,4.6,290
616.5,-0.6,-11.7,-11.6198,43,4.6,280
617.5,-2.8,-11.1,-11.034,53,3.6,280
618.5,-3.3,-10.6,-10.3704,58,3.1,270
619.5,-3.9,-10.6,-10.5094,60,3.1,300
620.5,-3.9,-10,-9.89429,63,3.1,310
621.5,-5,-10,-9.97808,68,4.1,320
622.5,-5.6,-10.6,-10.5527,68,4.1,330
623.5,-5.6,-10,-10.0088,71,2.6,310
624.5,-6.1,-10.6,-10.49,71,3.1,310
625.5,-6.1,-10.6,-10.49,71,2.6,310
626.5,-6.7,-10,-9.88498,78,1.5,270
627.5,-6.7,-10,-9.88498,78,0,0
628.5,-7.8,-10,-10.023,84,1.5,270
629.5,-7.8,-9.4,-9.4341,88,0,0
630.5,-7.2,-10,-9.89522,81,1.5,300
631.5,-6.1,-8.9,-8.82086,81,1.5,120
632.5,-3.3,-7.8,-7.61558,72,1.5,280
633.5,-2.2,-8.9,-8.69351,61,2.6,290
634.5,0,-10,-9.9561,47,2.6,180
635.5,1.1,-10.6,-10.3713,42,2.1,310
636.5,1.7,-11.7,-11.4196,37,4.1,300
637.5,2.8,-10.6,-10.4371,37,5.7,270
638.5,3.3,-10,-9.9907,37,4.6,290
639.5,2.8,-9.4,-9.13826,41,5.2,260
640.5,2.2,-10,-9.99254,40,0,0
641.5,1.1,-9.4,-9.22031,46,0,0
642.5,0,-8.3,-8.1884,54,0,0
643.5,-1.7,-7.8,-7.60324,64,1.5,100
644.5,-3.3,-7.8,-7.61558,72,2.1,100
645.5,-3.3,-6.7,-6.57876,78,2.6,100
646.5,-3.3,-7.2,-7.08796,75,2.6,90
647.5,-3.9,-6.7,-6.67249,81,2.1,90
648.5,-2.8,-7.2,-7.13384,72,2.6,90
649.5,-3.9,-6.7,-6.67249,81,2.1,50
650.5,-4.4,-7.2,-7.16071,81,1.5,80
651.5,-5,-6.7,-6.674,88,2.6,80
652.5,-4.4,-6.7,-6.53498,85,2.6,120
653.5,-5,-6.7,-6.674,88,2.6,110
654.5,-4.4,-6.7,-6.53498,85,2.6,90
655.5,-2.2,-5,-4.85077,82,2.6,110
656.5,1.7,-4.4,-4.37237,64,4.1,120
657.5,5,-3.9,-3.77974,53,3.1,200
658.5,8.3,-3.9,-3.85583,42,5.2,190
659.5,10.6,-3.3,-3.12763,38,4.6,210
660.5,11.7,-2.8,-2.50603,37,6.7,240
661.5,12.2,-2.8,-2.81062,35,4.1,250
662.5,13.3,-2.8,-2.63371,33,6.2,210
663.5,12.8,-2.8,-2.6713,34,5.7,210
664.5,11.1,-1.7,-1.65464,41,4.1,180
665.5,8.3,-2.2,-2.06355,48,4.1,170
666.5,6.7,-2.2,-1.94812,54,2.6,150
667.5,5.6,-2.8,-2.72529,55,3.6,180
668.5,5.6,-2.8,-2.72529,55,2.6,170
669.5,5.6,-3.3,-3.22241,53,3.1,140
670.5,3.9,-2.8,-2.71087,62,2.1,130
671.5,3.3,-3.3,-3.27852,62,2.6,110
672.5,1.1,-2.8,-2.6522,76,2.1,100
673.5,1.7,-2.8,-2.61435,73,2.6,100
674.5,1.7,-3.3,-3.17791,70,2.6,80
675.5,1.1,-3.3,-3.19294,73,3.1,120
676.5,0.6,-3.3,-3.13663,76,2.1,110
677.5,0,-3.3,-3.20055,79,3.1,90
678.5,-0.6,-3.3,-3.28671,82,2.6,110
679.5,0,-2.8,-2.70024,82,2.6,130
680.5,6.7,-0.6,-0.513035,60,3.6,140
681.5,10,0.6,0.597825,52,5.2,180
682.5,12.2,2.8,2.90159,53,5.7,220
683.5,13.9,1.1,1.19872,42,3.6,170
684.5,15.6,-0.6,-0.208184,34,6.2,190
685.5,16.1,-5,-5.03925,23,6.7,200
686.5,15.6,-4.4,-4.35884,25,7.2,200
687.5,15,-2.8,-2.4354,30,6.7,190
688.5,12.8,-1.1,-0.810594,39,4.6,190
689.5,11.1,-1.7,-1.65464,41,3.6,140
690.5,10,-1.1,-1.08606,46,3.1,150
691.5,10,-2.2,-2.00223,43,3.1,150
692.5,8.3,-2.8,-2.63777,46,4.1,140
693.5,8.3,-2.2,-2.06355,48,4.1,170
694.5,8.3,-2.8,-2.63777,46,4.6,150
695.5,8.3,-3.3,-3.23454,44,4.1,150
696.5,7.8,-3.9,-3.68879,44,4.1,140
697.5,6.1,-3.9,-3.80842,49,2.6,150
698.5,6.1,-3.9,-3.80842,49,4.1,140
699.5,6.7,-3.9,-3.81286,47,4.6,150
700.5,5.6,-3.9,-3.73643,51,3.1,140
701.5,5,-4.4,-4.29132,51,3.1,60
702.5,2.8,-3.9,-3.75162,62,3.6,90
703.5,4.4,-1.1,-0.983734,68,2.6,110
704.5,10,-0.6,-0.504227,48,3.6,110
705.5,12.8,1.1,1.16177,45,5.7,150
706.5,16.1,4.4,4.47401,46,6.2,170
707.5,17.8,5,5.04943,43,8.2,180
708.5,17.8,5,5.04943,43,7.7,170
709.5,18.3,5,5.16219,42,7.7,160
710.5,18.3,4.4,4.46323,40,9.3,160
711.5,17.8,4.4,4.71215,42,6.7,170
712.5,16.1,4.4,4.47401,46,5.7,160
713.5,13.9,4.4,4.47704,53,4.6,140
714.5,12.2,4.4,4.42343,59,4.6,130
715.5,12.2,4.4,4.42343,59,4.1,140
716.5,13.3,5,4.96023,57,4.6,150
717.5,13.9,5,5.00738,55,6.2,150
718.5,13.9,5.6,5.77185,58,4.6,160
719.5,14.4,5.6,5.73244,56,6.7,150
720.5,13.9,6.1,6.26235,60,4.6,160
721.5,13.9,6.7,6.73866,62,5.2,140
722.5,12.8,6.7,6.82467,67,5.7,150
723.5,12.2,6.7,6.68007,69,6.2,140
724.5,12.8,7.2,7.25382,69,7.2,130
725.5,12.8,7.2,7.25382,69,3.6,140
726.5,12.8,7.8,7.87745,72,6.2,140
727.5,13.3,8.9,8.96148,75,5.7,150
728.5,13.9,9.4,9.5409,75,5.7,150
729.5,15,10,9.99147,72,6.7,140
730.5,16.7,10,10.0854,65,7.2,170
731.5,17.2,10.6,10.5597,65,7.7,180
732.5,17.8,11.1,11.1288,65,7.2,170
733.5,17.2,12.2,12.3146,73,8.2,180
734.5,15,13.3,13.3717,90,6.2,190
735.5,14.4,13.3,13.2815,93,3.6,130
736.5,14.4,13.3,13.2815,93,5.2,140
737.5,13.9,12.8,12.7859,93,5.2,130
738.5,14.4,12.8,12.7794,90,5.7,140
739.5,13.9,12.8,12.7859,93,4.1,120
740.5,13.9,12.8,12.7859,93,4.6,120
741.5,11.4,9.9,10.9405,97,4.5,120
742.5,9,7.1,7.92882,93,4.3,140
743.5,6.5,4.2,4.49371,87,4.2,160
744.5,4.1,1.4,0.0711454,75,4,30
745.5,1.6,-1.4,-2.89616,72,3.9,20
746.5,-0.7,-4.2,-5.11095,72,3.7,20
747.5,-3.3,-7.2,-7.61558,72,3.6,10
748.5,-3.3,-7.2,-7.61558,72,3.1,360
749.5,-3.3,-6.7,-7.08796,75,3.6,20
750.5,-3.3,-6.7,-7.08796,75,2.6,30
751.5,-2.8,-6.7,-7.13384,72,3.1,20
752.5,-2.2,-6.1,-6.5558,72,2.6,60
753.5,-1.1,-6.1,-6.6334,66,2.1,70
754.5,-1.1,-5.6,-6.2445,68,2.1,240
755.5,-0.6,-4.4,-4.83258,73,2.1,300
756.5,-1.1,-5,-5.49621,72,1.5,330
757.5,-0.6,-4.4,-4.83258,73,0,0
758.5,-0.6,-5,-5.57458,69,2.1,310
759.5,-0.6,-4.4,-4.83258,73,2.1,290
760.5,-0.6,-2.8,-3.12435,83,0,0
761.5,-0.6,-2.8,-3.12435,83,2.6,360
762.5,-1.1,-2.2,-2.37906,91,5.2,10
763.5,-1.1,-2.2,-2.37906,91,4.1,10
764.5,-1.1,-2.2,-2.37906,91,4.1,20
765.5,-0.6,-1.7,-1.88445,91,4.6,30
766.5,-0.6,-2.2,-2.33767,88,4.1,10
767.5,-1.1,-2.8,-2.98384,87,3.6,10
768.5,-1.7,-2.8,-2.97259,91,4.6,20
769.5,-3.9,-5,-5.14904,91,5.2,20
770.5,-3.9,-5,-5.14904,91,5.2,20
771.5,-3.9,-5.6,-5.89111,86,4.1,30
772.5,-3.9,-6.1,-6.35493,83,4.1,20
773.5,-5,-7.2,-7.43201,83,4.6,30
774.5,-5,-7.2,-7.43201,83,4.1,30
775.5,-5.6,-7.2,-7.41314,87,5.2,20
776.5,-5.6,-7.2,-7.41314,87,4.1,20
777.5,-5.6,-7.8,-8.01955,83,5.2,10
778.5,-6.1,-7.8,-8.05397,86,5.2,20
779.5,-6.1,-7.8,-8.05397,86,5.7,10
780.5,-6.7,-8.3,-8.49606,87,4.6,10
781.5,-6.7,-8.9,-9.09679,83,4.6,30
782.5,-6.7,-9.2,-9.56446,80,5.2,10
783.5,-7.2,-9.4,-9.74001,82,4.1,360
784.5,-7.2,-10,-10.3713,78,3.1,350
785.5,-7.8,-10,-10.3269,82,5.2,20
786.5,-7.8,-11.1,-11.445,75,5.2,10
787.5,-8.3,-11.1,-11.4413,78,4.1,360
788.5,-9.4,-12.2,-12.5115,78,5.2,10
789.5,-10,-13.9,-14.4172,70,5.7,10
790.5,-10.6,-15,-15.5221,67,4.1,20
791.5,-11.1,-15,-15.475,70,4.1,10
792.5,-11.7,-15.6,-16.0521,70,4.6,10
793.5,-12.2,-16.7,-17.2319,66,4.6,360
794.5,-12.2,-16.7,-17.2319,66,3.6,360
795.5,-12.2,-16.7,-17.2319,66,3.1,350
796.5,-12.2,-16.1,-16.533,70,4.1,360
797.5,-12.8,-17.2,-17.6282,67,4.1,360
798.5,-13.3,-17.8,-18.2835,66,4.6,360
799.5,-13.3,-17.8,-18.2835,66,5.7,10
800.5,-12.8,-17.2,-17.6282,67,3.6,360
801.5,-12.2,-16.1,-16.533,70,3.6,360
802.5,-11.5,-15.5,-16.0321,69,4.1,360
803.5,-11.1,-15,-15.475,70,3.6,350
804.5,-10.6,-15,-15.5221,67,3.6,350
805.5,-10,-15,-15.5001,64,4.1,360
806.5,-8.3,-15,-15.7157,55,4.1,360
807.5,-8.3,-15.6,-16.3869,52,4.1,350
808.5,-9.4,-16.7,-17.6402,51,3.1,360
809.5,-10,-16.7,-17.5248,54,2.1,350
810.5,-10.6,-16.1,-16.6445,61,2.1,360
811.5,-11.1,-16.7,-17.314,60,2.6,360
812.5,-11.1,-17.2,-17.9192,57,3.6,340
813.5,-11.7,-17.2,-17.8816,60,3.1,360
814.5,-12.2,-18.9,-19.5825,54,3.6,350
815.5,-12.8,-18.9,-19.5187,57,3.6,340
816.5,-13.9,-20,-20.7573,56,4.6,350
817.5,-15,-20,-20.6291,62,4.1,340
818.5,-16.2,-20.6,-21.0569,66,3.6,340
819.5,-16.7,-22.2,-22.8039,59,3.1,350
820.5,-17.2,-22.2,-22.7198,62,3.1,350
821.5,-17.2,-22.2,-22.7198,62,3.1,350
822.5,-17.2,-22.2,-22.7198,62,3.6,340
823.5,-16.7,-22.2,-22.8039,59,3.6,350
824.5,-16.7,-22.3,-22.8039,59,3.6,360
825.5,-15.6,-21.1,-21.7639,59,3.6,330
826.5,-14.4,-21.1,-21.8538,53,5.2,320
827.5,-13.9,-20.6,-21.3866,53,4.6,330
828.5,-12.2,-19.4,-20.2429,51,3.6,320
829.5,-11.1,-18.9,-19.6843,49,3.1,350
830.5,-10.6,-18.3,-19.2215,49,3.1,270
831.5,-10.6,-18.9,-19.7049,47,3.1,330
832.5,-10.6,-18.9,-19.7049,47,2.6,300
833.5,-11.7,-18.3,-19.1147,54,0,0
834.5,-12.2,-17.8,-18.3546,60,0,0
835.5,-12.8,-17.8,-18.352,63,1.5,110
836.5,-13.9,-16.7,-17.044,77,0,0
837.5,-13.9,-16.7,-17.044,77,0,0
838.5,-14.4,-17.2,-17.53,77,0,0
839.5,-15,-17.2,-17.5169,81,1.5,120
840.5,-15,-16.7,-16.9462,85,1.5,130
841.5,-15,-16.7,-16.9462,85,1.5,120
842.5,-15,-16.7,-16.9462,85,0,0
843.5,-15.6,-17.2,-17.3976,86,2.1,110
844.5,-15,-16.7,-16.9462,85,1.5,100
845.5,-14.4,-16.7,-16.9304,81,0,0
846.5,-15,-17.2,-17.5169,81,1.5,110
847.5,-13.3,-15.6,-15.8552,81,2.1,140
848.5,-11.1,-15,-15.475,70,3.1,140
849.5,-9.4,-15.6,-16.3203,57,2.1,180
850.5,-8.3,-15,-15.7157,55,1.5,210
851.5,-7.2,-12.8,-13.4243,61,2.1,190
852.5,-5.6,-10,-10.5527,68,2.6,180
853.5,-4.4,-9.4,-9.97491,65,1.5,210
854.5,-4.4,-10.6,-11.4052,58,2.6,210
855.5,-3.9,-8.9,-9.49854,65,2.6,190
856.5,-4.4,-8.3,-8.8541,71,3.6,190
857.5,-5.6,-7.8,-8.01955,83,2.6,160
858.5,-6.1,-7.8,-8.05397,86,2.6,150
859.5,-6.7,-7.8,-7.91938,91,2.1,160
860.5,-6.1,-7.8,-8.05397,86,1.5,110
861.5,-7.8,-8.9,-9.00783,91,1.5,100
862.5,-5.6,-7.8,-8.01955,83,2.1,70
863.5,-5,-6.7,-6.9725,86,1.5,120
864.5,-4.4,-6.7,-7.00175,82,1.5,120
865.5,-4.4,-6.7,-7.00175,82,1.5,130
866.5,-3.9,-6.1,-6.35493,83,1.5,100
867.5,-3.9,-6.1,-6.35493,83,1.5,90
868.5,-3.9,-5.6,-5.89111,86,2.1,130
869.5,-3.3,-5.6,-5.9262,82,1.5,110
870.5,-3.3,-5,-5.14911,87,1.5,100
871.5,-2.8,-5,-5.27797,83,2.1,120
872.5,-2.2,-5,-5.34197,79,2.1,130
873.5,-1.7,-5,-5.3654,76,1.5,140
874.5,-0.6,-5.6,-6.15654,66,2.1,160
875.5,0,-5,-5.58437,66,2.6,180
876.5,0.6,-5,-5.62419,63,2.1,190
877.5,1.1,-3.9,-4.33625,67,2.1,170
878.5,1.1,-2.8,-3.19294,73,3.1,140
879.5,1.1,-2.2,-2.47615,77,2.6,150
880.5,0.6,-2.2,-2.44717,80,3.1,140
881.5,0.6,-2.2,-2.44717,80,1.5,180
882.5,0,-2.2,-2.53707,83,2.6,140
883.5,-0.6,-2.2,-2.33767,88,3.6,140
884.5,-1.7,-2.8,-2.97259,91,3.1,140
885.5,-2.2,-3.3,-3.46722,91,2.6,100
886.5,-0.6,-2.8,-3.12435,83,5.2,120
887.5,0,-2.8,-3.20055,79,1.5,160
888.5,0.6,-2.8,-3.13663,76,2.6,120
889.5,0.6,-3.3,-3.67515,73,2.1,140
890.5,0.6,-2.2,-2.44717,80,3.1,120
891.5,0.6,-2.2,-2.44717,80,4.6,140
892.5,1.1,-2.8,-3.19294,73,2.6,120
893.5,1.1,-2.2,-2.47615,77,2.6,130
894.5,1.7,-2.8,-3.17791,70,3.1,130
895.5,2.2,-3.3,-3.69081,65,1.5,130
896.5,2.2,-2.2,-2.50713,71,2.1,170
897.5,4.4,-4.4,-4.84631,51,4.6,190
898.5,3.9,-3.3,-3.83644,57,4.1,190
899.5,3.9,-2.8,-3.15109,60,3.6,190
900.5,5,-2.2,-2.57193,58,3.1,180
901.5,5.6,-2.2,-2.48271,56,3.6,180
902.5,5,-1.1,-1.23875,64,3.1,160
903.5,5.6,-1.7,-2.00883,58,2.6,160
904.5,5,-1.1,-1.23875,64,3.1,140
905.5,3.9,0.6,0.594291,79,3.1,100
906.5,3.3,0.6,0.524697,82,3.6,120
907.5,3.9,0.6,0.594291,79,3.1,130
908.5,5.6,0,-0.0406423,67,2.6,140
909.5,7.2,-1.1,-1.23325,55,3.6,180
910.5,7.8,-1.7,-1.97109,50,1.5,150
911.5,7.8,-1.1,-1.17974,53,2.6,190
912.5,7.8,-0.6,-0.673908,55,3.6,200
913.5,7.2,0,-0.0421411,60,4.1,190
914.5,7.8,0.6,0.522857,60,3.1,200
915.5,6.7,1.1,1.00883,67,3.6,180
916.5,6.1,1.1,1.04303,70,4.6,180
917.5,6.1,2.8,2.73423,79,3.6,180
918.5,6.7,3.9,3.8463,82,2.1,180
919.5,5.6,3.9,3.93121,89,3.6,180
920.5,6.7,5,5.01614,89,0,0
921.5,6.7,5.6,5.64866,93,3.1,190
922.5,8.3,6.7,6.75664,90,3.6,210
923.5,10,8.3,8.27052,89,5.2,220
924.5,11.7,9.4,9.4356,86,7.2,230
925.5,10.6,8.9,8.86217,89,5.2,230
926.5,10,8.9,8.92014,93,4.1,220
927.5,10.6,9.4,9.35407,92,4.6,220
928.5,11.7,10,9.94679,89,4.6,220
929.5,11.1,10,10.0105,93,4.6,210
930.5,10,9.4,9.3914,96,3.6,230
931.5,10.6,9.4,9.35407,92,4.6,220
932.5,11.7,10,9.94679,89,4.1,230
933.5,11.7,10,9.94679,89,3.1,250
934.5,11.1,10,10.0105,93,3.6,240
935.5,10,9.4,9.3914,96,2.6,260
936.5,10,9.4,9.3914,96,0,0
937.5,10,10,10,100,2.1,290
938.5,8.9,8.3,8.29679,96,3.6,250
939.5,8.9,8.9,8.9,100,2.1,300
940.5,8.9,8.9,8.9,100,2.6,280
941.5,7.8,7.8,7.8,100,3.6,350
942.5,6.1,2.8,2.73423,79,3.6,20
943.5,7.2,4.4,4.33468,82,0,0
944.5,9.4,5.6,5.57293,77,3.1,40
945.5,11.1,6.1,6.04082,71,2.6,80
946.5,12.8,5,4.98663,59,2.1,350
947.5,13.3,5,4.96023,57,2.1,340
948.5,14.4,3.3,3.22941,47,2.1,30
949.5,14.4,2.8,2.92571,46,1.5,230
950.5,15.6,2.8,2.73089,42,1.5,10
951.5,15,0,0.0486857,36,0,0
952.5,14.4,2.8,2.92571,46,0,0
953.5,12.2,1.1,1.21928,47,2.6,50
954.5,9.4,2.2,2.26073,61,3.1,50
955.5,7.2,1.7,1.69243,68,1.5,80
956.5,6.1,1.7,1.62709,73,2.1,130
957.5,4.4,2.2,2.26566,86,2.1,110
958.5,3.9,0.6,0.594291,79,2.6,100
959.5,2.8,1.1,1.16928,89,2.1,110
960.5,2.8,0.6,0.531848,85,2.1,110
961.5,2.2,0,-0.0569022,85,2.6,90
962.5,2.2,0.6,0.577374,89,2.6,110
963.5,2.8,0,0.0361353,82,3.6,110
964.5,2.2,0,-0.0569022,85,2.6,100
965.5,3.3,0.6,0.524697,82,3.1,110
966.5,5,2.2,2.18563,82,3.1,130
967.5,7.8,6.1,6.101,89,2.6,130
968.5,8.9,8.3,8.29679,96,3.6,100
969.5,10.6,9.4,9.35407,92,2.6,130
970.5,13.9,12.2,12.1158,89,2.1,210
971.5,14.4,13.3,13.2815,93,4.1,220
972.5,15,13.3,13.3717,90,5.7,230
973.5,15.6,13.9,13.964,90,4.1,230
974.5,15.6,13.9,13.964,90,4.6,220
975.5,15.6,14.4,14.4709,93,3.6,200
976.5,15.6,13.9,13.964,90,3.1,220
977.5,14.4,13.3,13.2815,93,3.6,190
978.5,14.4,13.3,13.2815,93,2.6,180
979.5,14.4,13.3,13.2815,93,2.1,200
980.5,14.4,12.8,12.7794,90,3.6,220
981.5,13.9,11.7,11.7708,87,3.1,250
982.5,13.9,12.2,12.1158,89,2.6,240
983.5,13.9,11.7,11.7708,87,2.6,240
984.5,13.9,12.2,12.1158,89,3.6,260
985.5,15,12.8,12.8522,87,5.2,270
986.5,14.4,11.7,11.7294,84,4.6,310
987.5,11.7,5,4.89075,63,8.2,290
988.5,9.4,2.2,2.26073,61,5.2,330
989.5,8.3,1.7,1.67267,63,3.1,300
990.5,7.2,-2.8,-3.07301,48,6.2,320
991.5,6.7,-2.8,-3.25625,49,7.2,310
992.5,7.2,-3.3,-3.64233,46,7.2,300
993.5,8.3,-1.7,-2.06355,48,7.2,310
994.5,8.9,-0.6,-0.686432,51,8.2,260
995.5,9.4,-1.7,-1.93159,45,5.7,280
996.5,10,0,0.0565457,50,8.2,270
997.5,10,-2.2,-2.64498,41,8.2,280
998.5,10.6,-1.1,-1.14608,44,7.7,300
999.5,10,-2.8,-3.31611,39,8.8,280
1000.5,8.3,-3.9,-4.50392,40,8.8,320
1001.5,6.7,-5,-5.61867,41,7.7,310
1002.5,5,-6.1,-6.83974,42,5.2,310
1003.5,3.9,-6.1,-6.94383,45,4.1,310
1004.5,3.9,-7.2,-8.14498,41,4.6,330
1005.5,1.7,-6.1,-6.84681,53,2.6,300
1006.5,2.2,-7.2,-8.21354,46,4.1,340
1007.5,1.1,-6.1,-6.92525,55,2.6,350
1008.5,0.6,-6.7,-7.62908,54,2.1,330
1009.5,-0.6,-6.1,-6.76247,63,1.5,290
1010.5,0,-6.1,-6.8285,60,3.1,320
1011.5,-1.1,-6.1,-6.6334,66,2.6,310
1012.5,-1.7,-6.1,-6.629,69,2.6,310
1013.5,-1.7,-6.1,-6.629,69,2.6,300
1014.5,-1.7,-6.1,-6.629,69,3.1,320
1015.5,-0.6,-5,-5.57458,69,4.1,310
1016.5,1.1,-5,-5.57419,61,5.7,310
1017.5,1.7,-5,-5.67055,58,6.7,310
1018.5,2.8,-5.6,-6.32681,51,5.7,330
1019.5,3.3,-5,-5.60957,52,4.6,300
1020.5,5,-5,-5.65264,46,6.2,320
1021.5,5.6,-4.4,-5.10422,46,6.7,300
1022.5,6.1,-5,-5.53613,43,6.7,310
1023.5,6.1,-5,-5.53613,43,5.7,300
1024.5,5.6,-5,-5.68854,44,4.6,300
1025.5,3.9,-5,-5.5691,50,4.6,310
1026.5,1.7,-4.4,-5.0073,61,3.1,290
1027.5,1.7,-4.4,-5.0073,61,3.1,310
1028.5,0.6,-4.4,-5.01226,66,3.6,310
1029.5,0,-4.4,-4.99952,69,3.1,320
1030.5,0,-5,-5.58437,66,0,0
1031.5,-1.7,-4.4,-4.689,80,2.1,220
1032.5,-1.7,-4.4,-4.689,80,2.1,220
1033.5,-3.3,-5.6,-5.9262,82,2.1,10
1034.5,-3.9,-6.1,-6.35493,83,1.5,40
1035.5,-3.9,-5,-5.14904,91,0,0
1036.5,-3.3,-5,-5.14911,87,2.1,160
1037.5,-3.9,-4.4,-4.44229,96,0,0
1038.5,-3.9,-5,-5.14904,91,0,0
1039.5,-1.7,-3.3,-3.57433,87,2.1,140
1040.5,1.1,-2.8,-3.19294,73,3.1,210
1041.5,3.9,-2.8,-3.15109,60,5.2,230
1042.5,6.7,-2.2,-2.45795,52,4.1,240
1043.5,8.9,-1.7,-1.79883,47,5.2,220
1044.5,10.6,-2.8,-3.12763,38,4.6,230
1045.5,12.2,-2.8,-3.19955,34,5.2,230
1046.5,11.7,-2.8,-3.25241,35,5.7,220
1047.5,12.2,-3.3,-3.59875,33,7.2,220
1048.5,11.7,-3.9,-4.44611,32,6.2,210
1049.5,9.4,-3.3,-3.85341,39,4.6,200
1050.5,10,-3.3,-3.66319,38,4.6,210
1051.5,8.9,-2.8,-3.31373,42,4.6,220
1052.5,8.3,-3.3,-3.85583,42,4.6,220
1053.5,8.3,-3.3,-3.85583,42,5.2,220
1054.5,8.3,-3.3,-3.85583,42,6.2,230
1055.5,8.9,-3.3,-3.63576,41,6.7,230
1056.5,7.8,-3.3,-3.68879,44,5.2,220
1057.5,6.7,-2.8,-3.25625,49,4.1,230
