,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 9, 02:00 pm",2105.44,22.7,40.909,573,192,2187.43,520,31.2127,658.932,2.10544,1,1,655.583,8.7
"Feb 9, 03:00 pm",764.973,22.6,53.2566,68,188,804.461,218,25.6,235.859,0.764973,1,1,234.723,8.7
"Feb 9, 04:00 pm",208.571,21.8,66.6166,0,70,235.301,70,22.0751,67.5333,0.208571,1,1,67.5333,8.7
"Feb 9, 05:00 pm",99.6421,20.9,78.6851,76,21,124.204,27,20.5784,40.2043,0.0996421,1,3,35.402,6
"Feb 9, 06:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,6
"Feb 9, 07:00 pm",0,19,0,0,0,0,0,19,0,0,1,0,0,6
"Feb 9, 08:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,8.5
"Feb 9, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,8.5
"Feb 9, 10:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,8.5
"Feb 9, 11:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,7.2
"Feb 10, 12:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,7.2
"Feb 10, 01:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,7.2
"Feb 10, 02:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,7.1
"Feb 10, 03:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,7.1
"Feb 10, 04:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,7.1
"Feb 10, 05:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,6.4
"Feb 10, 06:00 am",0,16.6,83.532,0,0,0,0,16.6,0,0,1,2,0,6.4
"Feb 10, 07:00 am",34.2455,17.3,76.5612,0,17,57.5575,17,16.4446,16.0992,0.0342455,1,1,16.0992,6.4
"Feb 10, 08:00 am",364.349,18,62.8227,0,113,394.367,113,18.7175,111.452,0.364349,1,1,111.452,7.7
"Feb 10, 09:00 am",730.139,18.7,49.6264,19,208,768.745,217,21.1658,219.949,0.730139,1,1,219.71,7.7
"Feb 10, 10:00 am",870.616,20.1,37.6653,23,247,912.846,261,23.3516,263.652,0.870616,1,1,263.554,7.7
"Feb 10, 11:00 am",1598.65,21.6,28.5619,155,327,1662.59,432,27.9494,490.773,1.59865,1,1,490.535,8.5
"Feb 10, 12:00 pm",746.28,23.1,25.5843,12,223,785.293,231,25.9282,229.498,0.74628,1,1,229.485,8.5
"Feb 10, 01:00 pm",349.483,23.5,30.5795,0,115,379.178,115,24.4081,110.017,0.349483,1,1,110.017,8.5
"Feb 10, 02:00 pm",429.816,23.9,40.7102,0,139,461.282,139,24.908,134.154,0.429816,1,1,134.154,10.5
"Feb 10, 03:00 pm",1092.95,24.3,53.11,211,198,1141.29,291,27.9041,340.145,1.09295,1,1,336.657,10.5
"Feb 10, 04:00 pm",275.916,23.6,66.507,2,89,304.041,90,24.1745,88.2,0.275916,1,1,88.1198,10.5
"Feb 10, 05:00 pm",55.562,22.9,78.7025,27,18,79.2773,20,22.4289,24.497,0.055562,1,3,22.7906,7.6
"Feb 10, 06:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,7.6
"Feb 10, 07:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,7.6
"Feb 10, 08:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,9.3
"Feb 10, 09:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,9.3
"Feb 10, 10:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,9.3
"Feb 10, 11:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,8.6
"Feb 11, 12:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,8.6
"Feb 11, 01:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,8.6
"Feb 11, 02:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,8.2
"Feb 11, 03:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,8.2
"Feb 11, 04:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,8.2
"Feb 11, 05:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,6.6
"Feb 11, 06:00 am",0,17.4,83.5748,0,0,0,0,17.4,0,0,1,2,0,6.6
"Feb 11, 07:00 am",73.975,17.8,76.4797,0,29,98.0419,29,17.1593,27.5118,0.073975,1,1,27.5118,6.6
"Feb 11, 08:00 am",586.249,18.1,62.7094,90,133,621.331,162,19.6985,179.274,0.586249,1,1,176.384,9
"Feb 11, 09:00 am",1997.32,18.4,49.4723,642,169,2075.26,480,26.1219,614.974,1.99732,1,1,607.004,9
"Feb 11, 10:00 am",2609.94,18.7,37.4524,886,86,2712.33,626,29.4445,809.683,2.60994,1,1,805.998,9
"Feb 11, 11:00 am",2968.42,19.1,28.2731,941,84,3086.8,728,32.7107,933.281,2.96842,1,1,931.887,8
"Feb 11, 12:00 pm",3047.01,19.4,25.2586,945,86,3169.05,752,33.5439,961.57,3.04701,1,1,960.622,8
"Feb 11, 01:00 pm",2891.63,19.9,30.3096,937,83,3006.47,710,33.3462,912.238,2.89163,1,1,910.459,8
"Feb 11, 02:00 pm",2430.14,20.5,40.5129,902,77,2524.97,600,36.5007,781.706,2.43014,1,1,776.629,4.7
"Feb 11, 03:00 pm",1807.1,21,52.9655,808,73,1878.17,430,32.7731,580.394,1.8071,1,1,567.183,4.7
"Feb 11, 04:00 pm",1008.8,20.7,66.3997,656,57,1054.77,232,27.2262,336.295,1.0088,1,1,310.135,4.7
"Feb 11, 05:00 pm",161.592,20.4,78.7219,218,16,187.374,35,21.5357,67.4234,0.161592,1,3,53.6436,2.1
"Feb 11, 06:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.1
"Feb 11, 07:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,2.1
"Feb 11, 08:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,1.9
"Feb 11, 09:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,1.9
"Feb 11, 10:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,1.9
"Feb 11, 11:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,2.3
"Feb 12, 12:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,2.3
"Feb 12, 01:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,2.3
"Feb 12, 02:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,0.6
"Feb 12, 03:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,0.6
"Feb 12, 04:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,0.6
"Feb 12, 05:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,4.1
"Feb 12, 06:00 am",0,8.5,83.6162,9,0,1.78316,0,7.04092,1.00069,0,1,2,0.478434,4.1
"Feb 12, 07:00 am",277.833,9.6,76.3945,160,47,305.998,67,10.0419,92.9033,0.277833,1,1,83.1832,4.1
"Feb 12, 08:00 am",1096.49,10.6,62.5927,469,102,1144.93,253,17.3735,336.549,1.09649,1,1,321.595,2.9
"Feb 12, 09:00 am",2086.94,11.6,49.3148,776,111,2168.23,490,26.427,644.626,2.08694,1,1,635.114,2.9
"Feb 12, 10:00 am",2535.85,14.1,37.2361,834,109,2635.08,621,33.3089,801.238,2.53585,1,1,797.844,2.9
"Feb 12, 11:00 am",2740.59,16.6,27.9802,814,136,2848.66,697,38.826,887.593,2.74059,1,1,886.43,2.6
"Feb 12, 12:00 pm",2889.77,19,24.9294,900,115,3004.53,753,42.9228,955.453,2.88977,1,1,954.59,2.6
"Feb 12, 01:00 pm",2749.15,20,30.0394,928,86,2857.59,711,42.9967,909.956,2.74915,1,1,908.25,2.6
"Feb 12, 02:00 pm",2394.96,20.9,40.3171,902,77,2488.35,604,39.9258,783.597,2.39496,1,1,778.616,3
"Feb 12, 03:00 pm",1815.26,21.9,52.8233,836,68,1886.62,441,36.2796,593.169,1.81526,1,1,579.649,3
"Feb 12, 04:00 pm",1020.78,21.6,66.2948,640,68,1067.09,241,29.7265,342.9,1.02078,1,1,317.526,3
"Feb 12, 05:00 pm",150.324,21.2,78.7434,165,21,175.881,36,22.6737,61.0515,0.150324,1,3,50.6198,1.1
"Feb 12, 06:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,1.1
"Feb 12, 07:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,1.1
"Feb 12, 08:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,1.4
"Feb 12, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,1.4
"Feb 12, 10:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,1.4
"Feb 12, 11:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,1.9
"Feb 13, 12:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,1.9
"Feb 13, 01:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,1.9
"Feb 13, 02:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,2.6
"Feb 13, 03:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,2.6
"Feb 13, 04:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,2.6
"Feb 13, 05:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,3.6
"Feb 13, 06:00 am",0,12.2,83.6563,0,0,0,0,12.2,0,0,1,2,0,3.6
"Feb 13, 07:00 am",87.6143,11.7,76.3057,0,32,111.944,32,10.7274,30.5229,0.0876143,1,1,30.5229,3.6
"Feb 13, 08:00 am",1098.58,11.3,62.4726,389,141,1147.08,267,19.2672,337.302,1.09858,1,1,324.991,1.5
"Feb 13, 09:00 am",273.008,10.9,49.1541,0,87,301.072,87,12.6085,82.7771,0.273008,1,1,82.7771,1.5
"Feb 13, 10:00 am",356.852,12.9,37.0163,0,112,386.707,112,14.2592,107.107,0.356852,1,1,107.107,1.5
"Feb 13, 11:00 am",400.78,14.9,27.6834,0,126,431.599,126,16.6134,120.813,0.40078,1,1,120.813,2.1
"Feb 13, 12:00 pm",399.936,17,24.5967,0,127,430.736,127,18.8195,121.787,0.399936,1,1,121.787,2.1
"Feb 13, 01:00 pm",853.54,19,29.769,14,251,895.32,260,24.546,259.967,0.85354,1,1,259.942,2.1
"Feb 13, 02:00 pm",593.982,20.9,40.1232,3,184,629.249,186,23.7131,181.998,0.593982,1,1,181.982,4.8
"Feb 13, 03:00 pm",292.339,22.9,52.6834,0,97,320.81,97,23.8299,92.8304,0.292339,1,1,92.8304,4.8
"Feb 13, 04:00 pm",107.279,22.7,66.1923,0,40,131.99,40,22.3709,37.9342,0.107279,1,1,37.9342,4.8
"Feb 13, 05:00 pm",0.500326,22.4,78.7667,0,7,23.1822,7,20.9599,6.61926,0.000500326,1,3,6.61926,2.1
"Feb 13, 06:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,2.1
"Feb 13, 07:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,2.1
"Feb 13, 08:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,2
"Feb 13, 09:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,2
"Feb 13, 10:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2
"Feb 13, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.4
"Feb 14, 12:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,2.4
"Feb 14, 01:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.4
"Feb 14, 02:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,2.2
"Feb 14, 03:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2.2
"Feb 14, 04:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.2
"Feb 14, 05:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,2
"Feb 14, 06:00 am",0,15.7,83.6949,0,0,0,0,15.7,0,0,1,2,0,2
"Feb 14, 07:00 am",68.1107,16.4,76.2133,0,27,92.0653,27,15.1515,25.6017,0.0681107,1,1,25.6017,2
"Feb 14, 08:00 am",228.313,17.1,62.3493,0,75,255.448,75,17.2381,71.7077,0.228313,1,1,71.7077,2.9
"Feb 14, 09:00 am",278.971,17.8,48.9902,0,91,307.16,91,18.4469,86.699,0.278971,1,1,86.699,2.9
"Feb 14, 10:00 am",346.733,19,36.7934,0,112,376.368,112,20.2105,107.095,0.346733,1,1,107.095,2.9
"Feb 14, 11:00 am",549.046,20.1,27.3826,0,173,583.248,173,22.3478,167.609,0.549046,1,1,167.609,4.8
"Feb 14, 12:00 pm",392.526,21.2,24.2607,0,127,423.162,127,22.6528,121.777,0.392526,1,1,121.777,4.8
"Feb 14, 01:00 pm",365.863,21.4,29.4987,0,119,395.914,119,22.6198,113.918,0.365863,1,1,113.918,4.8
"Feb 14, 02:00 pm",443.831,21.5,39.9311,0,142,475.611,142,22.8493,136.996,0.443831,1,1,136.996,6.8
"Feb 14, 03:00 pm",218.152,21.7,52.546,0,74,245.078,74,21.9848,70.31,0.218152,1,1,70.31,6.8
"Feb 14, 04:00 pm",246.966,21,66.0923,0,81,274.487,81,21.3337,78.51,0.246966,1,1,78.51,6.8
"Feb 14, 05:00 pm",0.682834,20.3,78.7921,0,7,23.3681,7,19.2199,6.61922,0.000682834,1,3,6.61922,4.4
"Feb 14, 06:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4.4
"Feb 14, 07:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,4.4
"Feb 14, 08:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,5.8
"Feb 14, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,5.8
"Feb 14, 10:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,5.8
"Feb 14, 11:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,5
"Feb 15, 12:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,5
"Feb 15, 01:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,5
"Feb 15, 02:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4
"Feb 15, 03:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,4
"Feb 15, 04:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,4
"Feb 15, 05:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,2.7
"Feb 15, 06:00 am",0,13.3,83.7322,0,0,0,0,13.3,0,0,1,2,0,2.7
"Feb 15, 07:00 am",28.5946,13.4,76.1175,0,15,51.8004,15,11.9263,14.199,0.0285946,1,1,14.199,2.7
"Feb 15, 08:00 am",300.169,13.5,62.2228,0,94,328.806,94,13.9543,90.9459,0.300169,1,1,90.9459,4.6
"Feb 15, 09:00 am",319.48,13.6,48.8234,0,101,348.529,101,14.3132,96.5558,0.31948,1,1,96.5558,4.6
"Feb 15, 10:00 am",559.743,14,36.5674,0,171,594.197,171,16.1608,165.988,0.559743,1,1,165.988,4.6
"Feb 15, 11:00 am",406.208,14.3,27.0781,0,127,437.147,127,15.5425,121.777,0.406208,1,1,121.777,5.4
"Feb 15, 12:00 pm",1236.72,14.6,23.9215,57,304,1289.25,345,20.3891,367.203,1.23672,1,1,367.155,5.4
"Feb 15, 01:00 pm",2129.41,15.1,29.2286,322,330,2212.31,551,26.5225,648.856,2.12941,1,1,648.319,5.4
"Feb 15, 02:00 pm",2504.28,15.5,39.7411,760,157,2602.19,610,29.1024,775.972,2.50428,1,1,772.002,5.8
"Feb 15, 03:00 pm",1877.4,16,52.4111,780,86,1950.96,443,26.3371,583.452,1.8774,1,1,571.23,5.8
"Feb 15, 04:00 pm",1098.78,15.7,65.9949,689,60,1147.29,253,21.684,355.549,1.09878,1,1,328.685,5.8
"Feb 15, 05:00 pm",207.737,15.4,78.8195,288,19,234.451,46,16.1982,83.7247,0.207737,1,3,65.5044,5.6
"Feb 15, 06:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,5.6
"Feb 15, 07:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,5.6
"Feb 15, 08:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,5.2
"Feb 15, 09:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,5.2
"Feb 15, 10:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,5.2
"Feb 15, 11:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,5.2
"Feb 16, 12:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,5.2
"Feb 16, 01:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,5.2
"Feb 16, 02:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,3.9
"Feb 16, 03:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,3.9
"Feb 16, 04:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3.9
"Feb 16, 05:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,6.5
"Feb 16, 06:00 am",0,3.8,83.768,0,0,0,0,3.8,0,0,1,2,0,6.5
"Feb 16, 07:00 am",76.3145,4.4,76.0183,0,28,100.426,28,3.61035,26.5503,0.0763145,1,1,26.5503,6.5
"Feb 16, 08:00 am",364.601,5.1,62.0932,0,108,394.624,108,5.80432,105.316,0.364601,1,1,105.316,4.4
"Feb 16, 09:00 am",1356.74,5.8,48.6537,219,230,1412.92,340,12.7176,391.201,1.35674,1,1,388.658,4.4
"Feb 16, 10:00 am",2567.81,7.4,36.3385,651,211,2668.4,621,22.8283,770.952,2.56781,1,1,768.537,4.4
"Feb 16, 11:00 am",2000.18,9,26.77,259,337,2078.22,520,25.5703,606.607,2.00018,1,1,606.29,2.2
"Feb 16, 12:00 pm",2175.57,10.6,23.5792,328,329,2260.25,567,28.1681,667.83,2.17557,1,1,667.569,2.2
"Feb 16, 01:00 pm",1986.8,11.7,28.9589,273,333,2064.34,521,27.9403,609.485,1.9868,1,1,609.045,2.2
"Feb 16, 02:00 pm",1129.03,12.8,39.5532,75,268,1178.4,313,20.1288,335.571,1.12903,1,1,335.187,3.8
"Feb 16, 03:00 pm",1859.04,13.8,52.2788,640,157,1931.95,452,25.7967,574.146,1.85904,1,1,564.22,3.8
"Feb 16, 04:00 pm",1049.19,13.5,65.9001,631,63,1096.29,242,20.7852,337.245,1.04919,1,1,312.773,3.8
"Feb 16, 05:00 pm",216.996,13.1,78.8488,297,20,243.899,48,14.2682,86.3501,0.216996,1,3,67.5558,3.5
"Feb 16, 06:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,3.5
"Feb 16, 07:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,3.5
"Feb 16, 08:00 pm",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,3
"Feb 16, 09:00 pm",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,3
"Feb 16, 10:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,3
"Feb 16, 11:00 pm",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,1.2
"Feb 17, 12:00 am",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,1.2
"Feb 17, 01:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,1.2
"Feb 17, 02:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,3.1
"Feb 17, 03:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,3.1
"Feb 17, 04:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,3.1
"Feb 17, 05:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,7.9
"Feb 17, 06:00 am",0,6.5,83.8025,5,1,4.58683,1,5.52799,1.50963,0,1,2,1.22266,7.9
"Feb 17, 07:00 am",233.021,7.8,75.9158,55,55,260.253,63,7.82963,73.3684,0.233021,1,1,70.0671,7.9
"Feb 17, 08:00 am",316.783,9.1,61.9607,0,97,345.774,97,9.69587,93.8533,0.316783,1,1,93.8533,4.3
"Feb 17, 09:00 am",331.245,10.4,48.4813,0,103,360.546,103,11.1508,98.4913,0.331245,1,1,98.4913,4.3
"Feb 17, 10:00 am",386.754,11.9,36.1068,0,120,417.262,120,13.0304,114.938,0.386754,1,1,114.938,4.3
"Feb 17, 11:00 am",500.682,13.5,26.4584,0,154,533.758,154,15.2384,148.486,0.500682,1,1,148.486,5
"Feb 17, 12:00 pm",1196.31,15,23.234,31,316,1247.65,339,20.8854,356.144,1.19631,1,1,356.121,5
"Feb 17, 01:00 pm",1210.53,16.1,28.6898,42,314,1262.29,343,22.4729,363.021,1.21053,1,1,362.956,5
"Feb 17, 02:00 pm",1687.88,17.1,39.3677,276,271,1754.82,437,25.6332,513.486,1.68788,1,1,512.096,5.8
"Feb 17, 03:00 pm",704.411,18.2,52.1492,35,187,742.374,203,21.5568,213.094,0.704412,1,1,212.557,5.8
"Feb 17, 04:00 pm",565.165,18.3,65.8079,121,118,599.747,153,20.5719,175.609,0.565165,1,1,170.941,5.8
"Feb 17, 05:00 pm",40.5484,18.4,78.8801,0,19,63.9792,19,17.7929,18.0051,0.0405484,1,3,18.0051,6.1
"Feb 17, 06:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6.1
"Feb 17, 07:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,6.1
"Feb 17, 08:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,7.9
"Feb 17, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,7.9
"Feb 17, 10:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,7.9
"Feb 17, 11:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,8.8
"Feb 18, 12:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,8.8
"Feb 18, 01:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,8.8
"Feb 18, 02:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,7.8
"Feb 18, 03:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,7.8
"Feb 18, 04:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,7.8
"Feb 18, 05:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,8
"Feb 18, 06:00 am",0,17.1,83.8356,0,1,3.47193,1,16.1534,0.969846,0,1,2,0.969846,8
"Feb 18, 07:00 am",97.6294,18,75.8101,0,36,122.153,36,17.5436,34.3374,0.0976294,1,1,34.3374,8
"Feb 18, 08:00 am",229.306,18.8,61.8253,0,76,256.461,76,18.9636,72.5597,0.229306,1,1,72.5597,6.8
"Feb 18, 09:00 am",927.522,19.7,48.3062,72,226,971.272,263,23.3395,281.219,0.927522,1,1,280.407,6.8
"Feb 18, 10:00 am",497.581,20.9,35.8724,0,158,530.586,158,22.6848,152.714,0.497581,1,1,152.714,6.8
"Feb 18, 11:00 am",723.193,22,26.1435,8,219,761.625,225,24.5911,221.182,0.723193,1,1,221.173,7.6
"Feb 18, 12:00 pm",1243.8,23.2,22.886,63,314,1296.54,360,28.3573,383.326,1.2438,1,1,383.281,7.6
"Feb 18, 01:00 pm",400.823,23.8,28.4215,0,131,431.643,131,25.1796,125.694,0.400823,1,1,125.694,7.6
"Feb 18, 02:00 pm",1039.76,24.4,39.1847,76,257,1086.59,303,29.8111,323.838,1.03976,1,1,323.462,4.9
"Feb 18, 03:00 pm",1335.45,25,52.0224,312,211,1390.97,357,32.7289,424.708,1.33545,1,1,419.964,4.9
"Feb 18, 04:00 pm",903.589,24.7,65.7183,468,92,946.697,228,30.1481,300.24,0.903589,1,1,282.275,4.9
"Feb 18, 05:00 pm",162.848,24.5,78.9134,155,27,188.656,42,25.046,64.7155,0.162848,1,3,54.9019,5.3
"Feb 18, 06:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,5.3
"Feb 18, 07:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,5.3
"Feb 18, 08:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.5
"Feb 18, 09:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4.5
"Feb 18, 10:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,4.5
"Feb 18, 11:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,4.9
"Feb 19, 12:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,4.9
"Feb 19, 01:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,4.9
"Feb 19, 02:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,7
"Feb 19, 03:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,7
"Feb 19, 04:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,7
"Feb 19, 05:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.2
"Feb 19, 06:00 am",0,8.2,83.8673,30,1,9.17064,2,6.98073,4.17479,0,1,2,2.4599,5.2
"Feb 19, 07:00 am",380.562,8.7,75.7012,273,50,410.935,91,9.77494,127.871,0.380563,1,1,111.579,5.2
"Feb 19, 08:00 am",1379.22,9.2,61.6872,612,107,1436.09,320,14.9647,417.451,1.37922,1,1,399.017,6.9
"Feb 19, 09:00 am",2235.59,9.7,48.1287,870,72,2322.61,521,19.8758,669.549,2.23559,1,1,659.879,6.9
"Feb 19, 10:00 am",2787.4,10.3,35.6356,907,84,2897.54,667,23.523,840.363,2.7874,1,1,837.237,6.9
"Feb 19, 11:00 am",3120.67,10.9,25.8253,949,85,3246.21,766,28.004,959.049,3.12067,1,1,958.023,5.8
"Feb 19, 12:00 pm",3199.15,11.5,22.5354,956,86,3328.48,792,29.3018,989.071,3.19915,1,1,988.417,5.8
"Feb 19, 01:00 pm",2994.93,12,28.1543,921,91,3114.53,737,28.6746,923.454,2.99493,1,1,922.11,5.8
"Feb 19, 02:00 pm",2639.61,12.6,39.0042,906,79,2743.27,633,24.6945,801.423,2.63961,1,1,797.02,7.6
"Feb 19, 03:00 pm",1992.79,13.1,51.8984,835,72,2070.55,466,22.1101,606.937,1.99279,1,1,594.362,7.6
"Feb 19, 04:00 pm",1142.01,12.4,65.6315,703,57,1191.76,263,17.465,361.74,1.14201,1,1,334.886,7.6
"Feb 19, 05:00 pm",244.036,11.8,78.9486,326,24,271.495,57,13.2745,95.5123,0.244036,1,3,74.8666,3.3
"Feb 19, 06:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3.3
"Feb 19, 07:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.3
"Feb 19, 08:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,2.2
"Feb 19, 09:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,2.2
