,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 04:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,3.2
"Jan 11, 05:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,3.2
"Jan 11, 06:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,6.3
"Jan 11, 07:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,6.3
"Jan 11, 08:00 am",44.4974,0.9,75.295,32,9,68.0028,11,-0.0302867,19.5909,0.0444974,1,2,17.703,6.3
"Jan 11, 09:00 am",412.367,0.8,65.6451,82,73,443.442,88,1.39398,119.271,0.412367,1,1,116.136,10.2
"Jan 11, 10:00 am",1540.05,0.8,55.9757,452,147,1602.06,284,5.44625,436.132,1.54005,1,1,426.893,10.2
"Jan 11, 11:00 am",662.276,1,48.7788,30,153,699.197,164,2.68159,184.472,0.662276,1,1,184.12,10.2
"Jan 11, 12:00 pm",957.318,1.2,45.2793,80,191,1001.88,224,3.83484,265.823,0.957318,1,1,265.126,9.7
"Jan 11, 01:00 pm",534.624,1.5,46.33,14,140,568.488,146,2.68244,149.835,0.534624,1,1,149.701,9.7
"Jan 11, 02:00 pm",1938.29,1.6,51.6526,589,147,2014.05,354,7.93232,551.181,1.93829,1,1,542.48,9.7
"Jan 11, 03:00 pm",1492.01,1.7,60.1129,690,66,1552.46,242,8.1362,437.29,1.49201,1,1,418.522,7
"Jan 11, 04:00 pm",684.75,1.8,70.5512,452,44,722.224,100,4.52322,213.934,0.68475,1,1,191.686,7
"Jan 11, 05:00 pm",25.2533,1.3,77.8179,72,2,48.3963,4,0.616062,17.1331,0.0252533,1,3,12.6333,7
"Jan 11, 06:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,6.8
"Jan 11, 07:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,6.8
"Jan 11, 08:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,6.8
"Jan 11, 09:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,7
"Jan 11, 10:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,7
"Jan 11, 11:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,7
"Jan 12, 12:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.7
"Jan 12, 01:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.7
"Jan 12, 02:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.7
"Jan 12, 03:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.3
"Jan 12, 04:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.3
"Jan 12, 05:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.3
"Jan 12, 06:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.7
"Jan 12, 07:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.7
"Jan 12, 08:00 am",100.477,-1.1,75.3218,76,11,125.055,16,-1.77785,36.8051,0.100477,1,2,32.3179,5.7
"Jan 12, 09:00 am",644.441,-1.1,65.6108,190,85,680.925,121,1.15429,185.401,0.644441,1,1,178.151,4.9
"Jan 12, 10:00 am",1721.17,-1,55.9065,629,110,1789.25,302,7.66347,494.159,1.72117,1,1,481.366,4.9
"Jan 12, 11:00 am",2254.55,-0.5,48.6679,819,80,2342.31,395,11.8067,651.232,2.25455,1,1,641.712,4.9
"Jan 12, 12:00 pm",2354.59,0,45.1276,754,120,2446.35,436,17.145,692.914,2.35459,1,1,686.432,2.9
"Jan 12, 01:00 pm",1851.87,0.6,46.1521,490,156,1924.52,356,14.0666,537.185,1.85187,1,1,532.579,2.9
"Jan 12, 02:00 pm",1993.84,0.8,51.468,715,105,2071.65,358,15.0253,586.172,1.99384,1,1,575.761,2.9
"Jan 12, 03:00 pm",1471.36,1,59.9346,694,67,1531.15,246,14.0162,442.28,1.47136,1,1,423.625,1.7
"Jan 12, 04:00 pm",690.77,1.2,70.3854,460,44,728.393,103,7.20139,218.039,0.69077,1,1,195.569,1.7
"Jan 12, 05:00 pm",28.8947,1.1,77.7796,78,2,52.1061,4,0.207488,18.4502,0.0288947,1,3,13.5783,1.7
"Jan 12, 06:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,3.8
"Jan 12, 07:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,3.8
"Jan 12, 08:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,3.8
"Jan 12, 09:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,4.2
"Jan 12, 10:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.2
"Jan 12, 11:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.2
"Jan 13, 12:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,4
"Jan 13, 01:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,4
"Jan 13, 02:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,4
"Jan 13, 03:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,5
"Jan 13, 04:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,5
"Jan 13, 05:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5
"Jan 13, 06:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,6.3
"Jan 13, 07:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,6.3
"Jan 13, 08:00 am",173.155,-0.7,75.3473,148,13,199.169,22,-0.924412,60.3998,0.173155,1,2,51.6551,6.3
"Jan 13, 09:00 am",954.171,-0.5,65.5707,367,99,998.643,169,3.50047,277.864,0.954171,1,1,263.893,5.2
"Jan 13, 10:00 am",1127.15,-0.2,55.8308,280,133,1176.47,219,4.92974,318.457,1.12715,1,1,312.793,5.2
"Jan 13, 11:00 am",421.341,0.5,48.5501,0,120,452.617,120,1.8485,118.767,0.421341,1,1,118.767,5.2
"Jan 13, 12:00 pm",1357.91,1.1,44.9691,233,190,1414.13,288,7.84878,382.728,1.35791,1,1,380.753,4.4
"Jan 13, 01:00 pm",1069.7,1.8,45.968,116,192,1117.38,240,7.34465,301.269,1.0697,1,1,300.195,4.4
"Jan 13, 02:00 pm",1207.2,1.9,51.2787,248,156,1258.85,245,8.16752,342.973,1.2072,1,1,339.415,4.4
"Jan 13, 03:00 pm",555.025,1.9,59.7528,75,110,589.367,130,4.25731,158.238,0.555025,1,1,156.246,4.6
"Jan 13, 04:00 pm",231.676,2,70.2172,39,51,258.88,56,2.18145,69.9167,0.231676,1,1,68.0264,4.6
"Jan 13, 05:00 pm",0,1.9,77.7417,7,2,11.4542,2,0.535113,3.42592,0,1,3,2.98896,4.6
"Jan 13, 06:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,3.2
"Jan 13, 07:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,3.2
"Jan 13, 08:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,3.2
"Jan 13, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,5.9
"Jan 13, 10:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,5.9
"Jan 13, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,5.9
"Jan 14, 12:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,5.3
"Jan 14, 01:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,5.3
"Jan 14, 02:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,5.3
"Jan 14, 03:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,6.8
"Jan 14, 04:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,6.8
"Jan 14, 05:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,6.8
"Jan 14, 06:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.9
"Jan 14, 07:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.9
"Jan 14, 08:00 am",205.013,-0.7,75.3716,242,8,231.671,23,-0.696786,74.4506,0.205013,1,2,60.1418,6.9
"Jan 14, 09:00 am",1104.45,-0.9,65.5248,596,56,1153.12,171,2.77034,326.396,1.10445,1,1,303.767,8.4
"Jan 14, 10:00 am",1845.25,-1,55.7488,753,73,1917.67,306,5.7477,526.796,1.84525,1,1,511.654,8.4
"Jan 14, 11:00 am",2183.05,-0.6,48.4254,756,83,2268.02,377,7.63428,618.706,2.18305,1,1,610.093,8.4
"Jan 14, 12:00 pm",2333.4,-0.1,44.8036,636,173,2424.31,443,11.5924,668.86,2.3334,1,1,663.547,5.7
"Jan 14, 01:00 pm",565.102,0.3,45.7779,20,144,599.682,152,2.76675,158.154,0.565102,1,1,157.972,5.7
"Jan 14, 02:00 pm",1414.21,0.4,51.0847,282,183,1472.18,285,6.51962,398.089,1.41421,1,1,394.105,5.7
"Jan 14, 03:00 pm",504.636,0.5,59.5678,55,106,537.804,121,2.18672,142.766,0.504636,1,1,141.323,6.2
"Jan 14, 04:00 pm",426.635,0.6,70.0468,152,58,458.029,78,1.69721,127.419,0.426635,1,1,120.11,6.2
"Jan 14, 05:00 pm",5.24405,0.4,77.7043,29,3,28.0139,4,-0.575409,9.08529,0.00524405,1,3,7.27612,6.2
"Jan 14, 06:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,9.1
"Jan 14, 07:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,9.1
"Jan 14, 08:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,9.1
"Jan 14, 09:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,9.2
"Jan 14, 10:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,9.2
"Jan 14, 11:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,9.2
"Jan 15, 12:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,7.6
"Jan 15, 01:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,7.6
"Jan 15, 02:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,7.6
"Jan 15, 03:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,8.2
"Jan 15, 04:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,8.2
"Jan 15, 05:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,8.2
"Jan 15, 06:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.2
"Jan 15, 07:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.2
"Jan 15, 08:00 am",126.22,-2.8,75.3947,95,13,151.301,19,-3.32071,44.4712,0.12622,1,2,38.8504,6.2
"Jan 15, 09:00 am",762.652,-2.9,65.473,231,97,802.081,142,0.235761,217.783,0.762652,1,1,209.038,4.3
"Jan 15, 10:00 am",748.171,-3,55.6604,99,132,787.232,163,0.260138,207.167,0.748171,1,1,205.189,4.3
"Jan 15, 11:00 am",488.262,-2.7,48.294,0,135,521.052,135,-1.01481,135.085,0.488262,1,1,135.085,4.3
"Jan 15, 12:00 pm",403.131,-2.5,44.6315,0,115,434.002,115,-1.43652,112.319,0.403131,1,1,112.319,4.2
"Jan 15, 01:00 pm",1202.74,-2.3,45.5818,163,191,1254.27,259,3.53067,332.943,1.20274,1,1,331.484,4.2
"Jan 15, 02:00 pm",379.178,-2,50.886,0,108,409.52,108,-0.64957,106.333,0.379178,1,1,106.333,4.2
"Jan 15, 03:00 pm",1344.03,-1.8,59.3795,483,111,1399.81,240,6.8809,387.83,1.34403,1,1,375.318,2.4
"Jan 15, 04:00 pm",635.107,-1.5,69.8744,372,47,671.364,98,2.96931,194.75,0.635107,1,1,177.008,2.4
"Jan 15, 05:00 pm",27.8577,-1.9,77.6674,74,2,51.0496,5,-2.89562,17.7451,0.0278577,1,3,13.1314,2.4
"Jan 15, 06:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,3.1
"Jan 15, 07:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,3.1
"Jan 15, 08:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,3.1
"Jan 15, 09:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,2.3
"Jan 15, 10:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,2.3
"Jan 15, 11:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,2.3
"Jan 16, 12:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,2.4
"Jan 16, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,2.4
"Jan 16, 02:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,2.4
"Jan 16, 03:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,3.9
"Jan 16, 04:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,3.9
"Jan 16, 05:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,3.9
"Jan 16, 06:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,3.8
"Jan 16, 07:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,3.8
"Jan 16, 08:00 am",211.135,-3.3,75.4165,248,8,237.918,24,-3.29404,75.7807,0.211135,1,2,61.0981,3.8
"Jan 16, 09:00 am",1125.48,-3.3,65.4153,601,57,1174.75,175,1.51068,330.492,1.12548,1,1,307.815,5.6
"Jan 16, 10:00 am",1804.3,-3.3,55.5656,743,68,1875.27,301,5.25793,514.031,1.8043,1,1,499.288,5.6
"Jan 16, 11:00 am",2325.14,-3.1,48.1559,826,80,2415.71,405,8.42905,661.276,2.32514,1,1,652.074,5.6
"Jan 16, 12:00 pm",2395.96,-2.9,44.4526,639,175,2489.39,450,7.98871,675.85,2.39596,1,1,670.675,6.5
"Jan 16, 01:00 pm",892.221,-2.6,45.3798,68,182,935.025,211,1.06637,245.139,0.892221,1,1,244.541,6.5
"Jan 16, 02:00 pm",1903.15,-2.1,50.6829,519,166,1977.64,356,5.9344,535.185,1.90315,1,1,528.082,6.5
"Jan 16, 03:00 pm",980.065,-1.7,59.1882,283,108,1025.24,185,1.63321,276.017,0.980065,1,1,268.78,8.4
"Jan 16, 04:00 pm",351.804,-1.2,69.6999,89,60,381.549,72,-0.549232,103.321,0.351804,1,1,99.1116,8.4
"Jan 16, 05:00 pm",0,-1.3,77.631,18,3,21.8745,4,-2.17239,6.76527,0,1,3,5.64371,8.4
"Jan 16, 06:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,6
"Jan 16, 07:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,6
"Jan 16, 08:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,6
"Jan 16, 09:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,6.7
"Jan 16, 10:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.7
"Jan 16, 11:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.7
"Jan 17, 12:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,7.7
"Jan 17, 01:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.7
"Jan 17, 02:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.7
"Jan 17, 03:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.7
"Jan 17, 04:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.7
"Jan 17, 05:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.7
"Jan 17, 06:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,6.2
"Jan 17, 07:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.2
"Jan 17, 08:00 am",89.6862,-3.1,75.4371,53,12,114.056,15,-3.83399,32.364,0.0896862,1,2,29.2244,6.2
"Jan 17, 09:00 am",517.178,-2.8,65.3519,126,81,550.635,106,-1.57032,147.16,0.517178,1,1,142.423,6.7
"Jan 17, 10:00 am",588.92,-2.5,55.4646,32,133,624.066,143,-0.885121,162.51,0.58892,1,1,161.88,6.7
"Jan 17, 11:00 am",1040.13,-1.7,48.011,115,183,1086.98,229,1.98454,286.654,1.04013,1,1,285.388,6.7
"Jan 17, 12:00 pm",1939.81,-0.9,44.267,455,175,2015.64,372,7.27303,544.977,1.93981,1,1,541.353,6.6
"Jan 17, 01:00 pm",2230.49,0,45.172,566,190,2317.31,430,9.97119,634.632,2.23049,1,1,629.747,6.6
"Jan 17, 02:00 pm",358.991,0.1,50.4754,0,104,388.893,104,1.29597,101.807,0.358991,1,1,101.807,6.6
"Jan 17, 03:00 pm",240.515,0.3,58.994,0,72,267.901,72,0.33138,69.8485,0.240515,1,1,69.8485,8.3
"Jan 17, 04:00 pm",285.111,0.4,69.5236,60,54,313.429,63,0.617335,84.6311,0.285111,1,1,81.8171,8.3
"Jan 17, 05:00 pm",0,0.4,77.5951,13,4,22.5634,4,-0.492632,6.67203,0,1,3,5.8625,8.3
"Jan 17, 06:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,10.5
"Jan 17, 07:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,10.5
"Jan 17, 08:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,10.5
"Jan 17, 09:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,11.8
"Jan 17, 10:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,11.8
"Jan 17, 11:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,11.8
"Jan 18, 12:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,10.5
"Jan 18, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,10.5
"Jan 18, 02:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,10.5
"Jan 18, 03:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,12.6
"Jan 18, 04:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,12.6
"Jan 18, 05:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,12.6
"Jan 18, 06:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,10
"Jan 18, 07:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,10
"Jan 18, 08:00 am",220.778,-7.1,75.4563,257,8,247.758,25,-7.04582,77.8828,0.220778,1,2,62.65,10
"Jan 18, 09:00 am",1169.53,-7.1,65.2827,607,58,1220.08,179,-3.91126,335.25,1.16953,1,1,312.52,10.8
"Jan 18, 10:00 am",1907.71,-7.1,55.3573,737,78,1982.36,313,-1.44563,527.416,1.90771,1,1,513.011,10.8
"Jan 18, 11:00 am",2129.54,-6.2,47.8596,660,104,2212.45,367,0.253339,583.823,2.12954,1,1,576.651,10.8
"Jan 18, 12:00 pm",2211.62,-5.4,44.0749,635,116,2297.7,393,3.58709,612.367,2.21162,1,1,607.395,7.3
"Jan 18, 01:00 pm",2248.64,-4.5,44.9585,668,114,2336.17,400,4.73807,626.274,2.24864,1,1,620.616,7.3
"Jan 18, 02:00 pm",2214.56,-4.2,50.2636,777,91,2300.75,381,4.98929,622.149,2.21456,1,1,611.866,7.3
"Jan 18, 03:00 pm",1653.58,-3.9,58.7969,719,69,1719.36,269,1.96155,469.284,1.65358,1,1,451.377,9
"Jan 18, 04:00 pm",822.636,-3.5,69.3456,506,49,863.608,124,-0.777647,247.644,0.822636,1,1,224.117,9
"Jan 18, 05:00 pm",57.0638,-3.7,77.5599,116,3,80.8077,8,-4.14076,27.8982,0.0570638,1,3,20.679,9
"Jan 18, 06:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,8.3
"Jan 18, 07:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,8.3
"Jan 18, 08:00 pm",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,8.3
"Jan 18, 09:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,6.5
"Jan 18, 10:00 pm",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,6.5
"Jan 18, 11:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,6.5
"Jan 19, 12:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,7.1
"Jan 19, 01:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,7.1
"Jan 19, 02:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,7.1
"Jan 19, 03:00 am",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,10.4
"Jan 19, 04:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,10.4
"Jan 19, 05:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,10.4
"Jan 19, 06:00 am",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,7
"Jan 19, 07:00 am",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,7
"Jan 19, 08:00 am",80.5022,-10.5,75.4742,42,14,104.694,17,-11.2123,28.5215,0.0805022,1,2,26.0308,7
"Jan 19, 09:00 am",581.151,-11,65.2077,98,98,616.112,118,-9.71329,157.77,0.581151,1,1,154.116,7.6
"Jan 19, 10:00 am",221.617,-11.4,55.2438,0,65,248.614,65,-11.4445,61.757,0.221617,1,1,61.757,7.6
"Jan 19, 11:00 am",359.884,-11.6,47.7015,0,100,389.805,100,-11.2031,96.9232,0.359884,1,1,96.9232,7.6
"Jan 19, 12:00 pm",259.348,-11.7,43.8763,0,75,287.126,75,-11.6598,71.2618,0.259348,1,1,71.2618,7.9
"Jan 19, 01:00 pm",947.971,-11.9,44.7393,112,152,992.274,200,-9.24945,249.606,0.947971,1,1,248.676,7.9
"Jan 19, 02:00 pm",2178.4,-12,50.0477,608,157,2263.19,386,-4.19941,586.928,2.1784,1,1,579.02,7.9
"Jan 19, 03:00 pm",1539.93,-12.2,58.5971,463,143,1601.93,273,-6.44538,417.448,1.53993,1,1,406.073,7.6
"Jan 19, 04:00 pm",56.7509,-12.3,69.166,0,21,80.4888,21,-12.7302,19.8912,0.0567509,1,1,19.8912,7.6
"Jan 19, 05:00 pm",0,-12.6,77.5253,0,1,3.93952,1,-13.6928,0.969846,0,1,3,0.969846,7.6
"Jan 19, 06:00 pm",0,-12.9,0,0,0,0,0,-12.9,0,0,1,0,0,8.7
"Jan 19, 07:00 pm",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,8.7
"Jan 19, 08:00 pm",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,8.7
"Jan 19, 09:00 pm",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,7.3
"Jan 19, 10:00 pm",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,7.3
"Jan 19, 11:00 pm",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,7.3
"Jan 20, 12:00 am",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,6.2
"Jan 20, 01:00 am",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,6.2
"Jan 20, 02:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,6.2
"Jan 20, 03:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,10.7
"Jan 20, 04:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,10.7
"Jan 20, 05:00 am",0,-14,0,0,0,0,0,-14,0,0,1,0,0,10.7
"Jan 20, 06:00 am",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,8.9
"Jan 20, 07:00 am",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,8.9
"Jan 20, 08:00 am",239.961,-13.9,75.4908,266,9,267.336,27,-13.7941,81.5689,0.239961,1,2,65.7873,8.9
"Jan 20, 09:00 am",1220.1,-13.5,65.1269,614,59,1272.13,184,-9.96322,340.681,1.2201,1,1,317.894,9.5
"Jan 20, 10:00 am",1879.55,-13.1,55.1242,636,110,1953.19,316,-7.22477,505.759,1.87955,1,1,493.539,9.5
"Jan 20, 11:00 am",1382.18,-12.6,47.537,181,209,1439.15,282,-8.46558,363.731,1.38218,1,1,361.817,9.5
"Jan 20, 12:00 pm",259.498,-12,43.6712,0,75,287.279,75,-11.7913,71.2622,0.259498,1,1,71.2622,9.8
"Jan 20, 01:00 pm",1550.32,-11.5,44.5147,199,231,1612.67,317,-7.16209,409.219,1.55032,1,1,407.598,9.8
"Jan 20, 02:00 pm",343.915,-11.2,49.8278,0,96,373.489,96,-10.6831,93.0606,0.343915,1,1,93.0606,9.8
"Jan 20, 03:00 pm",1309.73,-10.8,58.3947,378,129,1364.46,237,-7.07328,354.149,1.30973,1,1,344.989,9.5
"Jan 20, 04:00 pm",501.543,-10.5,68.9848,182,61,534.638,89,-9.3625,142.239,0.501543,1,1,133.926,9.5
"Jan 20, 05:00 pm",25.3653,-10.9,77.4914,78,0,48.5104,1,-11.546,16.8937,0.0253653,1,3,12.0453,9.5
"Jan 20, 06:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,8.6
"Jan 20, 07:00 pm",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,8.6
"Jan 20, 08:00 pm",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,8.6
"Jan 20, 09:00 pm",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,8.2
"Jan 20, 10:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,8.2
"Jan 20, 11:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,8.2
"Jan 21, 12:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,7.1
"Jan 21, 01:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,7.1
"Jan 21, 02:00 am",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,7.1
"Jan 21, 03:00 am",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,6.5
"Jan 21, 04:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,6.5
"Jan 21, 05:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,6.5
"Jan 21, 06:00 am",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,4.3
"Jan 21, 07:00 am",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,4.3
"Jan 21, 08:00 am",223.062,-11.8,75.5061,255,8,250.089,26,-11.7579,77.1809,0.223062,1,2,62.0453,4.3
